feature	X1525	X1522	X1568	X1552	X1545	X1543	X1540	X1564	X1561	X1536	X1466	X1468	X2016	X2043	X2532	X2492	X2502	X2497	X2483	X2479	X9712	X9418	X13165	X9467	X9450	X9447	X19351	X8007	X8095	X8163	X8130	X8047	X8071	X8249	X8255	X8235	X8236	X4482	X5273	X6936	X6956	X6952	X6939	X5868	X14348	X969	X17008	X17130	X15888	X15878	X17167	X17151	X15892	X16971	X16988	X16987
01-2020-08-OR	549	1351	0	9640	280	26019	2295	0	0	0	0	98	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	9516	0	0	0	9003	22619	0	607	1221	0	0	0	0	0	10046	92009	102	0	0	0	0	0	0	216	900	0	4001	819	0
01-2020-09-OR	0	0	0	2442	0	3189	0	0	0	0	0	0	0	327	0	0	0	0	0	22	2626	0	2560	0	0	0	0	269	0	8697	300	1422	1090	0	0	0	0	0	0	477	0	14206	5394	0	0	0	0	0	0	0	0	0	0	24993	35054	966
01-2020-10-OR	1168	0	33401	0	0	0	0	1658	412	7982	82594	0	0	2256	452	20736	3705	308	0	1919	14562	0	832	7663	539	0	0	0	0	34492	3332	0	0	0	78	133675	4915	0	0	0	14079	0	2610	0	0	0	0	0	0	0	0	0	0	0	0	0
01-2020-12-OR	378	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	474835	0	0	0	0	0	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01-2020-14-OR	8425	50684	5127	160766	108384	0	10503	12748	4691	13864	0	221	1788	0	0	0	325	3399	1445	2512	38263	3975	18324	0	42161	769	3477	1148374	91019	5466	0	1353	17806	3503	39425	0	10965	20560	0	113568	246355	392385	75657	14638	91	15486	0	16640	3012	1070	2447	748	0	193146	906	5867
01-2020-16-OR	0	0	0	1452	0	0	0	0	0	0	0	0	212	0	0	0	0	22	0	0	271	0	0	0	0	0	0	16997	4480	541922	34894	359	8603	1362	0	0	0	0	0	584	0	3954	15816	0	159	0	1723	0	607	39190	0	175	0	8743	131979	0
01-2020-19-OR	3906	0	1104	12859	0	518	15902	1366	13737	0	0	697	3813	0	0	4687	2144	3061	0	3044	425	0	0	0	0	0	266	0	652	22109	0	3856	889	0	589	0	0	167	0	0	0	14169	7208	0	268	476	0	16	2438	26411	459	472	0	3594	62720	1328
01-2020-20-OR	3806	207	290	43494	0	0	352	6234	3230	2109	0	1567	0	0	0	0	66	0	0	0	2571	0	1600	0	2009	0	0	1149	3893	287	0	0	0	0	462	0	0	0	0	400	0	10369	1662	0	0	0	0	0	0	155	0	0	0	597	4828	0
01-2020-21-OR	0	8065	40906	221847	15797	6714	0	351327	0	262028	3076	0	0	1020062	1116	12340	1509	0	0	20557	102801	0	29435	0	394331	3975	13045	24536	43648	30503	0	0	505	759	56686	1015	11339	0	56582	3710	1972462	23570	4146	2544	0	4187	183	25204	0	0	113972	0	0	248863	198	7587
01-2020-22-OR	110686	18420	25561	79461	64818	50218	0	26996	54573	11040	0	1529	1201	10168	393	20952	3999	3078	10871	8353	245475	11297	7675	2416	8385	1257	8707	110462	29479	24375	5272	12774	69868	4325	18962	0	341	7035	5324	39953	198449	358073	33574	22652	46050	1288	2077	18742	1372	19173	9822	1520	1137	366999	118911	9720
01-2020-24-OR	0	0	2515	170067	0	0	0	0	0	25974	0	975	0	9623	914	80179	9193	698	0	21955	34324	0	46480	8099	199351	12104	1712	0	26261	6278	0	2165	0	1089	7021	0	43727	0	616	0	147150	0	22461	0	0	0	0	0	0	0	4251	0	0	4034	8712	0
01-2020-27-OR	0	9968	20195	251062	21702	13950	0	29061	0	70762	1808	13085	0	332011	6766	20850	0	0	0	25550	85896	0	843	148	537792	0	15747	167588	79411	16877	861	0	9513	0	15148	0	0	0	17741	301703	386296	38040	0	2663	0	19665	0	106191	0	0	49788	0	0	160028	0	0
01-2020-28-OR	15505	0	0	0	0	0	4311	0	2418	0	0	0	0	0	0	0	0	0	0	3749	0	0	0	0	0	0	0	8300	0	0	21763	3826	22861	900	679	0	0	0	0	0	0	0	24099	0	0	0	0	0	0	10570	0	0	0	129400	123498	15071
01-2020-29-OR	1749	0	71	8210	0	0	2012	0	0	0	0	0	0	0	0	432	153	4489	525	0	1797	0	31760	0	0	0	0	1144	0	3263	0	0	0	0	0	0	24874	0	0	0	0	293	11336	0	594	0	504	0	38655	15470	0	0	4543	0	45486	847
01-2020-41-OR	5168	18368	4853	43464	0	67691	45902	4547	13553	0	0	0	0	0	0	0	457	10833	126	193	0	0	0	0	0	0	0	15427	0	0	0	0	6723	0	836	0	0	4202	2191	13236	0	71673	76875	3975	2070	155	0	2340	0	33071	46939	0	846	67422	29470	0
01-2020-42-OR	576	0	710	9743	7696	0	0	551	670	0	0	0	0	0	0	7907	0	5781	11024	263	7034	0	0	62624	8088	0	0	0	0	267573	0	0	0	0	478	5352	3099	0	0	0	0	0	11658	0	0	0	0	0	0	0	0	0	2752	7872	1624	0
01-2020-44-OR	3382	156	3668	42964	13587	1101	2737	684	3195	905	4948	751	2062	2406	1072	935	34538	630	0	289	7867	7645	125328	41740	0	183	0	43564	4612	44229	13083	29905	10684	5783	3831	0	0	156	0	12540	0	47071	15546	570	830	197	69	3753	1179	27871	86877	13484	0	25302	976	0
01-2020-46-OR	0	0	0	433	0	0	0	0	0	1662	4767	0	0	2103	0	360	0	0	0	314	2940	0	8451	0	3437	648	0	0	403	5371	0	0	0	0	0	0	3377	0	0	0	4333	518	1089	0	0	0	0	0	0	0	0	0	0	0	0	0
01-2020-49-OR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2784	46	0	0	0	0	0	0	0	0	0	0	0	1355	2749	0
01-2020-50-OR	0	1711	432	65566	46586	33964	2274	17876	15909	2915	0	932	4509	4008	0	4211	1375	2584	0	9187	5578	1070	3427	11297	0	0	534	3070	69	13611	0	0	0	0	1473	0	0	3670	68131	4562	4272	63869	23121	2364	0	381	0	3231	0	16297	10893	0	437	13528	19084	0
01-2020-52-OR	521	0	0	0	0	0	4218	0	0	0	0	0	1331	0	0	0	0	0	0	0	0	0	2619	0	0	0	0	887	0	0	0	96	0	0	0	0	0	0	0	0	0	0	3878	0	0	0	0	0	0	0	0	0	0	0	1306	492
01-2020-58-OR	261	19637	5230	357053	0	0	3044	33131	3536	13772	0	17268	447	43759	0	3470	0	0	557	4200	13334	0	12273	8706	92874	2401	6161	934	0	914	2045	3271	12931	357	13276	1219	3035	12273	30592	288811	235480	0	3222	11393	424	29902	568	80645	0	2384	64493	0	0	160125	6545	9305
02-2020-49-OR	109	1519	0	4765	7141	16270	0	13847	69	3722	0	603	0	5068	0	0	1333	226	3632	803	809	129	0	4673	1388	0	0	0	0	2467	0	0	666	0	156	146	0	355	0	5091	857	29989	7930	633	692	0	198	61	994	16304	6106	1540	768	9714	33286	3481
01.2020.030.Or	0	8536	82	206944	0	5183	3693	68017	0	6419	0	5300	0	0	2523	27672	53082	22849	13027	8653	116212	36334	83358	764725	27427	0	2962	4080	62687	1793	0	296681	0	471	6163	0	0	0	5515	21288	46173	314971	135437	10273	0	617	199	32	4141	21000	21266	0	2723	232086	792365	36100
01.2020.090.Or	52839	42894	6385	1102519	49194	194062	0	1492	21788	1386	11552	0	6168	1484	1055	29530	59035	71772	105123	27272	86395	8932	483813	324534	17894	3554	18885	1275922	56673	11852	5869	57700	189802	61391	53535	31906	131702	88923	15912	721902	12962	2300520	1350938	22373	3811	64918	50455	90825	266667	164766	664085	25675	41829	2924880	233900	521528
01.2020.108.Or.ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
01.2020.64.Or	2744	12387	854	72148	0	0	13627	0	0	0	15974	0	0	0	472	99908	318258	34028	0	39865	28659	7200	2283669	696699	8446	0	0	4529	9396	0	0	49201	3103	18224	0	0	411021	5553	0	1496	0	29347	423910	703	0	51	605	0	11632	157295	0	1678	8313	2828	201795	56246
GBM.BM.259.Or	0	0	2488	6683	0	0	0	0	0	0	1748	0	0	0	0	0	767	0	0	45	0	0	0	0	0	245	0	0	0	556	0	0	0	0	0	0	0	0	0	0	208	24	0	0	0	0	0	0	575	752	0	0	0	0	589	0
GBM.BM.265.Or	0	0	0	1494	0	0	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	59	0	2431	0	0	0	0	0	250	0	0	0	0	10663	33264	0
GBM.BM.279.Or	192	0	0	21670	0	19	0	0	0	0	2567	0	0	0	0	81	6330	0	0	0	17350	2870	14980	3682	838	0	0	0	1057	504	193	733	0	0	0	0	0	0	0	0	0	0	8354	0	0	0	0	0	0	30187	0	0	0	5945	7130	737
GBM.BM.281.Or	0	1226	0	7275	15254	13664	0	1130	0	0	0	0	0	0	0	0	0	0	0	0	1568	0	20801	6946	249	0	0	8019	69	0	0	276	3719	0	743	0	0	97	648	4652	0	50530	1045	3681	0	2213	0	2319	0	2424	3446	0	0	15422	16480	0
GBM.BM.282.Or	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10773	4414	1147	4257	0	239	3907	45288	56847	476	0	0	3767	0	0	0	0	0	0	0	0	31689	0	0	0	0	0	61375	0	0	0	0	0	0	8507	0	0	0	659	7722	85
GBM.BM.284.Or	1026	274	874	44343	0	0	372	4031	0	235	0	7052	542	2312	575	32293	9221	231	2392	7731	195	7029	0	251085	4707	1019	0	332	2319	15461	43520	19376	0	895	639	12318	0	0	0	528	6269	6746	78305	436	0	0	10916	0	1495	262323	0	2900	1545	9282	75168	0
GBM.BM.291.Or	0	0	0	0	0	0	0	0	0	0	26372	0	0	0	0	0	3535	0	0	0	0	0	33396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	903	6389	13185
GBM.BM.295.Or	0	0	0	15324	10539	0	0	0	0	1019	0	0	0	0	0	880	1322	14451	0	110	26147	0	120686	213813	1927	0	0	33978	744	563	0	28027	0	1758	4371	0	0	126	0	2000	6356	50621	112555	0	295	0	0	2844	48891	33928	3837	0	904	77724	31088	5874
GBM.BM.305.Or	0	0	0	0	0	0	0	0	0	0	0	0	0	2724	0	0	0	0	0	0	19	0	4853	1766	0	0	0	0	0	8941	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	1703	0	0	0	0	0	676
GBM.BM.308.Or	4097	0	0	335	0	19	0	0	789	9345	0	0	588	10403	0	844	2059	0	0	0	3244	0	0	0	0	1319	0	0	1522	276545	415	521	0	0	1392	16254	0	0	0	0	15725	0	2994	0	0	0	0	0	1348	9851	0	0	235	8849	61330	10162
