feature	X1524	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1542	X1564	X1561	X3323	X1536	X1457	X1458	X1528	X1411	X1469	X1468	X2036	X2043	X2048	X1341	X2532	X2492	X2502	X2497	X2483	X2480	X2479	X9712	X9649	X9418	X9416	X13165	X9434	X9422	X9467	X9450	X9463	X9447	X19351	X19300	X5989	X6001	X6055	X8007	X8095	X8163	X8130	X8047	X8053	X8028	X8026	X8071	X8059	X8249	X8255	X8235	X8236	X6833	X6602	X7298	X4482	X4481	X4494	X5266	X5265	X4799	X5286	X5285	X5273	X3934	X3922	X749	X6936	X6956	X6952	X6939	X5870	X5868	X5825	X5884	X5880	X5898	X19882	X19831	X19850	X19800	X14348	X969	X985	X17008	X17007	X16955	X15897	X17130	X15888	X15887	X15878	X15875	X15872	X15877	X17167	X17168	X17153	X17154	X17151	X17132	X17137	X15892	X17234	X17300	X16971	X16988	X16987
02-2020-40-SL	0	9792.56197051956	2328.67070854631	155.772757147656	2959.68238580545	97204.8406763599	143559.11690079	11065.1461899292	0	0	69435.0464445117	6072.49731253572	0	10970.0984059069	0	0	0	0	0	3775.50919866352	0	0	1887.75459933176	0	4100.25579407303	31278.6415920047	61076.1218829952	0	72347.204938306	506.921514785591	22346.7901101315	146790.741557548	0	74834.2886202228	557.085623019582	254118.171232283	3287.06919743782	11162.8341901744	130223.384759217	252417.871984773	0	6228.27006968338	9528.5403482354	0	0	0	0	0	17641.9248010277	0	6861.92196316537	23262.9451394575	0	0	0	0	106448.237672528	0	26919.6446080931	0	0	541.244325682532	0	0	5386.0410945969	0	8533.17883222411	0	3081.13233205617	2888.39654778873	0	0	57807.5341991173	2199.30011362707	0	2943.84108846841	17599.6813414622	53720.4794861584	166048.478686955	32147.2727293196	0	3796.63092844625	0	887.112650874784	0	0	0	0	176.894486930388	0	0	89.767351576615	0	0	0	27592.8997449178	0	5050.73363429602	0	0	11115.3102981632	0	0	0	337717.97771234	0	0	0	0	0	0	0	0	271.942270952687	245352.653372449	68004.0492517316	37258.7313367409
02-2020-41-SL	0	5104.97614520218	0	0	2856.69613533914	0	240.60540456429	0	1401.2306552699	0	0	8537.54751113782	0	0	9227.80891767471	0	0	391.969870140596	11042.7033730049	0	3911.80999961697	68978.8084429559	7403.54662897005	0	2469.16365995485	7091.44986444301	12249.1817028591	2455.35843182411	0	18486.1865547818	5679.86528807505	39686.0865249772	0	11512.08112945	0	632435.250248132	4256.94070288542	155.308816470802	113059.394908264	125105.442540057	0	462.968186241534	794.293661379246	0	9879.61290299027	280.541957371068	0	0	0	146.927070819997	0	4420.63126500703	0	0	0	0	83925.9261576507	2270.9600275064	5975.19856130048	0	48435.6428966942	0	0	2140.79644798801	0	0	9429.46385715585	1014.19122374743	0	32180.479816612	0	0	0	0	0	2046.13202652009	0	124998.945065905	0	18673.5432222704	0	0	0	17.2565351634225	0	0	0	0	0	0	0	0	0	660.678774828175	2199.96171140546	1385.94629555373	4200.24065877703	0	52967.7020744708	0	3436.51571683013	0	0	0	2638.27770455639	0	0	0	0	0	631.589186981263	1063.98865379045	0	0	104123.467956782	1006.30252195844	72047.5134388743
02-2020-44-SL	3089.07919506035	30235.9289536965	158781.939492975	38482.1904521856	81250.9549972698	581858.303408192	3266980.73689397	2074.6408421146	68387.9638517011	39192.624185935	1485.15518266923	11193.689795716	2673.93310217922	8968.68107743976	3807.14028484686	0	1849.0890278721	1682.37681734504	0	12190.6941920054	0	10098.6193932343	3187.14520125274	0	593.844148609485	8200.49736226602	9011.1763467898	5745.57834058314	665.759219817239	0	5324.98413624689	64794.3895358954	0	0	0	29286.8679382124	2366.65961610973	0	57850.2266751831	15033.5187492937	5654.05006813691	0	33417.6260434941	136.202786378322	0	0	0	0	48532.8664646148	326.886687307973	0	29867.6366193295	0	0	0	0	0	0	29564.7216224241	8464.18595669445	2065.92386378639	0	1111.41473684711	0	163391.041784017	1129.93831579456	17354.4142291803	82546.5159013004	0	5039.50309599792	0	0	24382.4780063017	65152.8752696432	2134.57006812107	0	69843.6992325126	73303.250006522	711236.785377815	114018.076533021	849.905387000731	329925.643877646	817.216718269933	0	19055.3146254728	411.877226008046	794.334650158375	0	12827.0336099649	4598.20606813216	6123.67727556937	93936.3377094013	2120.40497833772	0	0	1699.81077400146	0	40453.3171766527	2898.3952941307	0	8061.02570901462	0	2332.8813250879	0	191485.862935847	205413.415059748	20544.8282973061	3938.98458206108	1147.37227245099	51371.332532739	2592.21143035223	0	16906.5794675684	11394.1802972649	422180.694391994	5543.99821674323	4058.843034074
02-2020-47-SL	0	6377.75950716681	20632.4013352351	0	10002.1367670038	661788.531321233	0	51813.8897050683	0	1782.57879183097	80951.3011624323	5568.64572931445	0	0	0	0	357.979615530072	753.886439396974	699.98988018148	58740.5956486892	0	22029.7195371183	850.367934288908	0	5370.35962257103	67195.0361597024	81458.9934424499	8937.51337509281	0	0	12111.4218622275	267869.891638726	0	0	0	0	0	8428.49031583536	0	78905.8934707233	0	60972.9778236026	33558.9254818944	218.913184961698	120681.715369311	5189.37364594616	4205.92778766838	98862.9243417149	30058.976080987	155472.942427342	63102.2246074245	26161.1236873529	2541.7883481875	0	0	15131.625347155	79040.967563572	592.196761750491	7377.8401059432	18417.9846800602	0	3233.1281633097	28858.6132066074	17758.5835666954	4724.93169122499	548.281046834163	31916.7438998717	68842.5408586846	0	66101.8010141338	1055.30793723177	16774.4723187976	119508.633469349	6444.96385878119	24447.7454159961	0	243957.119477165	609305.925048121	10133.8839117528	118185.17351528	0	56790.3386726322	0	717.290010300033	2513.17659452989	0	5.98850657949935	10960.9632093436	11187.8610697447	0	0	6850.85152694726	0	15154.913983853	494.384487618669	0	0	55203.3844290649	4695.65454794744	387.256758807625	77589.7528024734	0	0	67.869741234326	43511.8234170223	68284.2789675513	5211.99689302427	0	0	9.98084429916558	2282.95178602914	0	0	0	148426.466352131	26089.2616083989	1754.63242779331
02-2020-50-SL	0	0	32296.6247532814	0	11096.8383167198	476477.782718581	75202.6009622866	32691.6999828673	0	50771.1983816791	40602.1976528093	0	0	68674.5564897494	0	0	0	0	0	22643.3305446638	0	0	0	0	238.161519875946	3068.19020527683	1499.36321432317	0	0	0	22207.0111977036	120939.846281275	2121.43614254081	0	0	0	426.395950298731	217.074301970263	132196.389263016	9952.54663919088	0	0	2255.40199747103	0	10727.191791079	0	154.432860544558	921.015252645258	0	70.3940950674995	4658.41452028184	86.5196146424334	0	534.002782846847	0	220473.065326826	0	7559.45751304157	16317.7853852503	10185.4363545904	0	2820.10528873939	1343.68992919593	28170.9725912637	10082.4811142274	0	0	0	199473.297354223	18683.2750644349	0	11432.3731663367	19734.8450044079	0	4561.66140283224	0	7695.90421713716	0	764905.648171053	14011.2158737435	0	36101.9372668201	302.353492030009	0	0	0	0	0	0	0	0	95921.1026607655	0	0	0	0	0	14626.1563606106	0	0	0	335.534849616892	0	0	0	0	0	168357.866909805	166.527000225759	9040.52446477011	45410.083335305	0	0	3688.40249662044	624985.135031643	14047.1881866414	0
02-2020-51-SL	0	13268.210177748	50543.2190376379	145497.539204355	659.473354531985	362031.185866282	523415.142894736	204190.667757702	81341.6089828705	0	0	0	0	33101.6252431502	0	0	0	0	0	0	0	0	0	0	0	106194.895851427	7854.62293905259	160448.882869043	76341.4229514936	0	21614.9774112274	53781.5284949666	0	0	0	225539.887249939	0	50454.6330646411	10049.5864921964	0	0	0	34843.8160454213	9222.78407755925	0	0	1978.42006359595	877070.032869874	0	0	0	0	203127.63608174	4665.52791116658	0	33505.1835645802	0	0	4084.79764374289	4596.62770994682	0	0	0	0	53604.356548973	23426.0684147183	6821.1199207562	0	2972.5515383382	0	0	0	2647.73630401648	0	0	0	107277.613299166	0	206041.130304747	887188.51956329	0	0	0	33652.8268529083	0	0	0	0	0	0	1771.71945993668	629.944696866373	0	0	1210.67496429006	0	0	0	8602.68226658141	0	162515.888905636	15315.5304425637	11388.2189730374	66311.5222310743	223650.05315934	0	0	0	62738.5546535354	0	0	75435.8774497482	5403.74435280686	0	309105.988443619	60228.6187519584	0
02-2020-52-SL	0	40428.4459512873	10649.1814085417	23612.1525698165	885.635363429665	204429.073199937	0	0	2669.48103459733	0	156496.978337807	0	892.821045891569	2680.25955829018	3520.98440633295	0	0	0	19622.3023828443	0	0	132092.604276565	329190.484944745	19911.5261019359	2493.43181428068	77400.5786383987	31573.8887376061	943.120823124897	16501.9197737625	0	67096.3099880284	61182.4933218814	0	240.720362473783	754.496658499918	318338.308006655	21163.6312709227	380.841170480911	223320.232392283	121229.648814782	0	94851.0084971325	14619.2709687436	0	71271.1914983946	29089.4390264028	0	17522.2866833528	72406.5293273754	32759.5263438202	232862.818701691	18833.6737326503	29890.6426209051	0	0	20383.9847238061	8109.04265825864	15233.6468192364	5164.70926949349	0	3127.56829154371	1943.72710594503	8423.41626596694	76978.4197937618	0	0	18971.998120042	38958.9738878279	0	15763.5909008019	43085.3520415763	84.4317689273717	73532.8850532789	14874.3626961412	20263.6245425692	16131.8571269744	84293.4445399801	215552.509650965	69859.2048946305	115612.241550189	0	80463.4757877853	52.0961978488038	3673.68015864841	12742.0114255712	0	120.360181236892	0	4751.53252793401	0	0	6018.00906184458	693.418357573734	3422.18127248177	4782.0716783971	1058.09174251536	2387.4429979676	10976.1299605583	4191.0492959055	1144.31993205821	4650.93297346735	0	0	0	63059.7528650538	26490.018395809	339.523496324963	0	1796.42061547599	16562.9980746887	1023.95975082132	19873.8012690109	0	0	127894.369298198	4907.82112148042	149936.450250088
02-2020-53-SL	5758.03304065666	4452.55196227093	61912.2744722557	3654.6843387296	13129.6937086581	2849720.0670317	2781.27110963701	17502.7239808751	13489.5293561523	52128.4558726177	7661.91483669839	6997.24604399743	0	0	0	62567.6657344504	0	0	0	28323.6379549668	0	81929.8719010871	13637.3071635025	0	3341.89902451738	162140.087254757	158989.04028637	6866.03525540841	18740.611622715	0	21221.6883523983	264630.954800045	9315.30330907017	11508.1139123079	429.417126291347	44410.2131721311	6162.26829843092	1575.85482456917	84501.0732128316	1062061.87172683	114822.693630404	41006.0221570714	16289.3555268019	394.295046517518	3801.13678457896	1811.10649097878	0	71411.8030299509	2245.16238252328	0	30870.9827596951	1247.16517234617	2643.43351354349	745.515844255811	0	24152.7253116369	0	20998.3649394968	157553.011100145	3890.59868588966	0	2289.5619928034	11460.4008982756	7416.72295903204	50035.0473819474	4844.19628578665	26998.939134818	0	7681.79525921188	20951.9772869653	0	24104.3496168541	123843.104005524	21044.7525920283	257.120131174449	66544.4129178985	84081.596297797	293297.861383744	295380.666982407	125822.531407117	1550.67295605209	7622.81667242186	2554.63429298325	6039.0096788473	12999.1456008196	2463.84703017165	1039.08341670499	354.534201490541	0	37.1101220251782	16397.3724891252	22295.2311681267	356.52224374189	1449.2828012333	2494.33034469233	7976.68819316196	0	0	5225.23771729518	0	629.54671292713	0	2293.5380773061	9396.81304137547	273.024469185239	0	423.452999537301	9239.09502276846	251.156004420402	1817.07061773283	4616.23410763198	3858.12732911763	3609.62204769903	13706.8886422997	99887.8575575211	9565.13395198967	1815.74525623193
02-2020-55-SL	0	31687.3447782589	70700.7546266242	991.17730535395	3829.84199692428	557650.161363443	2805195.67977379	0	14006.1871176481	0	0	9344.5563534053	0	1180.89483645685	0	0	2815.4339734761	2579.90030390956	0	0	0	0	0	0	490.426270878256	7461.57759232273	1033.76695519338	402.020482575202	3860.81628771659	0	620.776411295898	232672.419454591	0	0	0	65522.8856825096	0	924.066341970609	48192.1246864868	49018.1057742817	7740.34620945353	5033.32225375052	31851.8956980931	308.45231247343	4186.04634103585	898.254432977017	0	150845.441456279	60151.427420943	496.879248126654	1829.41904992086	2264.99501418774	0	1459.01815586281	3010.31388637772	94719.3812428868	0	0	22047.242066877	0	0	0	0	0	199458.945557086	0	0	41534.5880593144	0	0	0	26704.3557470459	49556.929374523	0	7835.85027272982	0	301429.537333998	359.430832735775	856126.17101085	91068.932013468	898.899730701857	62568.7126981929	3014.8309704516	0	18806.5568927314	579.47735690615	1593.24008262949	3924.70076247573	0	865.989546735026	20097.1523424111	92521.4971920824	4173.7856842639	0	0	272.3156398824	0	0	1122.17274349643	0	3143.89051541956	3428.46681207392	2841.89118019453	7874.56813622021	1027.95927566982	0	542.695386590281	7086.01431646596	0	149.709072162836	56339.6537603142	562.054318335475	2561.18666988921	0	1448116.49609937	21282.5642629418	9263.24884007548
02-2020-56-SL	5846.97706604734	19829.4501790366	488786.911124025	3220.0267067864	76372.1334277445	10435860.1260794	415468.874455421	1013874.69475476	1473.65507958541	0	154186.707390468	10029.7260433321	959.436528960845	44876.6579196822	0	0	0	1458.86924266649	0	11321.0224675842	0	0	7353.48956100812	0	486.289747555497	2132.4462578616	1422.72608575358	26235.0033064653	2058.51707326702	0	1623.15631954335	785354.65656059	0	0	0	65571.9009938599	1475.29795035418	0	2393.66271009581	17315.8579028207	0	1120.43786430016	21955.3249538232	780.363615165071	101.857987663651	0	0	366.360181435391	9658.43724959042	3136.2402975792	0	0	0	0	0	73345.9654716728	172.5014307207	0	114675.665401584	624.290892132056	0	131.429661501486	9781.65255724806	8050.06676696599	185010.248754104	0	3847.60334045599	54809.454587657	52345.1484345042	4082.5338603899	7075.84440108623	2434.73447931502	26049.3589095944	30197.6076007351	6706.1984781133	23067.5484642795	353688.719195879	7880.85107778283	3133375.13095847	15408.4849402804	0	275443.713091738	190.573009177154	0	11723.5258059325	0	303.931092222185	658.791178276197	6896.77148729046	0	27812.1592444831	87390.8676738753	126.50104919518	180.715784564543	0	0	0	40074.5466625717	0	0	1430.94043959742	0	0	4925.32656476817	325603.84340378	131929.094215191	19011.3005361899	109218.048707735	0	31281.9023081223	60260.4997984311	2868.45236226992	0	15898.0604293735	3443631.27564041	12572.8899933859	1384.9400580719
02-2020-57-SL	4561.61292846329	44308.4133717489	170905.218649621	18254.48272253	14081.0352134489	678141.049677963	287424.446539464	716946.883604609	62311.2578224037	0	78462.9547730394	34948.2727588546	0	0	9764.3680496302	3162.87891724142	10572.822923102	105421.712399853	0	60458.7718209385	0	0	0	0	0	1137.72622922353	1018.5996005166	8554.36274231482	132.511643168388	0	372.103402028402	18408.4103888368	9364.15611723275	0	0	196209.588488998	0	2792.11401665916	55662.9211393998	3858.89966923699	121379.326640797	89.6795968917373	41947.2968207486	99.0491070147546	0	5088.98249824455	0	190413.877227189	2553.86075924529	16707.175050786	13045.0350941324	16399.3197181726	9342.74009409442	18073.7850273004	350.687378890077	50631.4942033395	0	3216.41897508723	6209.3082086682	0	2565.9072722606	2096.09326466359	14135.9137727409	0	10610.300963594	3548.36733373128	0	432.335967104942	14328.6579809858	137648.811718694	2303.56098881612	23781.1551936641	15754.1620211306	7640.16625459756	10141.8254574432	0	393125.905741561	0	615851.207878698	170683.02740956	4897.57679144577	71700.8454671132	3000.92024225784	5363.37529470435	44095.5916418118	10078.9158894744	7031.14809660143	15823.7640963301	7664.25928062817	1835.08548266525	28625.1919272641	22267.3100580738	476.506514827738	3053.1217986575	51561.7527084105	45972.1706693076	935.612510855587	42552.2994744063	12355.7068493676	0	32629.9882541309	7164.99824121596	1275.5918781765	15348.5960829485	19091.0461263709	6091.52008140741	350.687378890077	0	3718.35701739173	11270.1821765437	23617.8580172344	0	2041.21470537163	6999.02406189394	309875.13129566	238380.415051253	96001.3392218817
02.2020.043.SL	0	6451.65391133715	235063.113398224	0	0	521847.476645782	0	23184.7106311522	15883.6380541672	0	7040.84604935881	11489.2466914223	0	0	0	0	0	5283.08950426086	0	0	284.776200043801	4860.83513867867	0	0	137.478165538387	7330.53218388612	7954.09386329238	206.21724830758	0	0	0	36760.6794780679	102539.071753702	2793.75272111936	0	22507.1396724273	0	0	0	5783.90282157927	8111.21176676482	56312.0385914199	14651.2444988052	0	0	0	112412.950000049	171160.316095291	59881.5609609345	127309.69122303	357227.193282531	28570.9087595669	7021.20631142475	36922.7073160239	0	111990.695634467	1330.59224503224	27377.794680073	11896.771253554	0	0	0	0	9279.7761738411	0	0	358.425217296508	0	24701.880386558	0	0	112.928493120818	0	0	0	0	466998.598530449	310077.092437348	0	858556.053721709	0	19639.7379340552	0	0	0	0	0	0	0	0	0	4742.99671107434	3009.78983839397	10035.9060843022	5337.09878357951	0	0	14037.502688366	5391.10806289817	1404.24126228495	77277.4588360239	0	0	0	31369.5714151697	0	0	0	0	2700.4639659326	1566.26910024091	0	0	0	381904.523996671	121800.744732527	204115.796348636
02.2020.110.SL	0	0	0	0	0	72018.243898199	0	0	0	0	0	0	0	8501.79143540541	0	0	0	0	994.89048712191	0	0	9834.10981501273	0	0	643.548042369068	1175.77966659862	0	0	0	0	0	32243.4962417237	0	8766.16792848676	0	137962.785731661	0	0	229005.701217516	54471.993488958	0	0	0	0	4515.27221078405	0	0	0	0	0	37687.5648163594	63906.0599262819	0	0	0	0	8745.2961000856	0	0	0	8745.2961000856	0	2650.72220694719	14665.938089881	0	0	0	0	0	0	0	0	3148.16745050814	493.966605494095	0	5398.84627976645	1064.46324845911	233635.768484506	0	17278.3952780928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2699.42313988323	0	0	0	0	0	504.402519694675	0	0	0	0	0	0	0	72046.0730027339	23637.3456643125	22600.7115203883
GBM.BM.277.SL	0	4889.99583201368	0	50498.1002804366	0	489689.810626082	0	651362.311261062	0	0	0	0	0	14154.9716483697	3206.90280405674	0	0	0	0	509.706405942794	11845.3644964414	26276.4271146967	22915.5505005114	22761.5766903829	0	0	0	0	28596.6531500822	0	48082.3042939369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819811.15246763	28554.1776162536	0	0	0	0	0	0	222210.755224144	0	0	46484.1623336371	0	0	0	0	85837.7444258036	0	0	0	0	0	0	0	0	0	0	0	0	5803.21980932785	111784.986153329	1669134.50565252	420173.290073905	0	0	0	0	0	0	0	3525.46930777099	0	0	0	10438.3624383701	0	0	0	0	562.800823228501	0	0	12710.8034981984	833.58235138561	0	11064.8765623415	0	0	0	0	0	0	9185.33419042743	0	0	0	0	0	13278.9137631555	0
GBM.BM.298.SL	0	7515.15966945805	2987.70807514937	0	84072.3255614073	4186992.17277712	0	46279.8915903927	10221.4743752966	85385.1840294832	0	2685.81585112056	0	27035.1940746792	1488.96226542607	252.042736419119	301.426340967042	1202.91006549753	8561.99890926168	88807.5610012667	10743.2634044822	17534.906679007	13398.7968565875	0	2403.4907156862	237976.795018073	0	18792.325062732	3358.55099232057	0	12119.947852021	38733.0518727341	4374.64195004718	41.4635924977848	680.655153250153	0	27667.8632725668	249.247438048482	346970.603202896	2902.91735790671	0	0	46475.0965932755	0	28.4188667681446	0	886.109583491986	221078.284601447	2745.44888302748	94673.9605151106	0	4770.64255255412	1263.94074658978	0	166.786136114685	95563.331280035	0	1126.50524336678	17983.0861844325	32931.8759875384	0	232.475647824659	6928.14701162425	11888.4039703199	25105.0405497543	3671.62440983193	218336.096899852	307071.911909606	1676.24725625876	10826.1905894778	47108.6975572866	5079.9889055713	43448.720223999	3441.01229425437	839.055394252926	55373.4630731372	284716.979073497	0	988158.47287496	107167.080699612	0	9955.45514702431	197.534418191694	1148.40174727011	912.664918013039	0	408.579445174801	42.8612416831034	6293.14839842783	0	1815.08040866707	25656.6460948933	0	0	2001.43363337622	0	0	17318.2710552826	0	0	1395.31977000972	0	0	785.012959087274	0	4129.58745955466	14256.9534563732	49002.0463203315	463.553646463999	36708.789969331	29970.72324691	0	0	1776.8779976017	237523.490798968	15806.4805198297	0
