feature	X1963	X1877	X1867	X1871	X1862	X1861	X1855	X1844	X1836	X1830	X1815	X1814	X1812	X1949	X1941	X1934	X1790	X2295	X2301	X2303	X2318	X2290	X2325	X2328	X9226	X10068	X10115	X9712	X9262	X15452	X7106	X7038	X7967	X7985	X8007	X8002	X8028	X8071	X8059	X4046	X4037	X4041	X6744	X6768	X6602	X6846	X4348	X14874	X4285	X14853	X4121	X14844	X14851	X14890	X14941	X15316	X15346	X15300	X15286	X15271	X25416	X14965	X14963	X63327	X14837	X15350	X4198	X4181	X4262	X29305	X7253	X29347	X15091	X15254	X15078	X15124	X15132	X79840	X15131	X15127	X15126	X15158	X15154	X15120	X15234	X15265	X14987	X14995	X14993	X14027	X3813	X5090	X4799	X4791	X4862	X4815	X4811	X4837	X4826	X4820	X4805	X4677	X48013	X4868	X25431	X4874	X4774	X4630	X4626	X4552	X4628	X4581	X4575	X4577	X4571	X4617	X4613	X4584	X4557	X4608	X4606	X25493	X4724	X4725	X4763	X4762	X4761	X4758	X4760	X4753	X4749	X4742	X4705	X4699	X4716	X4721	X29380	X4652	X4644	X4670	X4532	X4540	X4529	X5075	X5082	X5087	X4936	X4940	X4951	X4925	X4933	X4938	X4964	X4959	X4910	X4914	X4993	X4988	X4987	X5190	X3958	X6140	X6148	X5792	X6952	X6939	X49188	X714	X14546	X14341	X14809	X14807	X63101	X14797	X15878	X17154	X17248	X17234	X17300	X16971
02-2020-37	0	554406	127206	0	0	0	0	0	1094682	463981	0	1709427	156203	591855	0	2301875	0	94787	234517	3164758	0	0	0	0	76924	90214	0	0	446952	158688	0	0	0	1396	17592	53650	0	896	0	11040	3390	26319	875	0	40877	7216	828087	77589	178679	33232	187	0	0	3344	0	0	0	0	0	175115	0	0	50085	77	7132	0	0	3760	0	387	0	0	64658	0	474657	21632	392931	0	0	0	0	44030	30875	0	0	9815	46552	0	4202	0	0	37826	114313	37580	2868	82326	127088	611592	108162	226841	0	4462	0	82488	14042	291297	0	4532	0	0	0	296414	17608	18909	0	0	0	0	3393	39911	0	0	0	107939	9650	17903	29590	156159	0	169810	1571840	43225	145126	8521	0	15361	0	77376	2457	0	170079	5201	2709	22857	0	0	30035	15935	99073	141528	0	0	137967	0	219969	158288	0	0	9687	0	0	1985	53628	254484	0	200	0	0	29758	0	17416	0	0	8002	0	0	105940	0	0	0
02-2020-40	0	0	0	0	0	0	0	0	13373	0	0	6890	0	0	0	11883	0	12935	9726	63	28102	0	0	0	0	0	0	0	0	0	0	0	117757	0	9420	0	0	914	18033	0	66183	0	0	569888	0	0	1123280	127179	1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5215	0	0	0	0	0	0	0	0	0	1049	0	0	0	0	0	0	1213462	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	5970564	7659257	1638710	4604231	4019884	0	0	0	193028	276	0	0	1777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	533	0	0	0	38	0	0	0	0	0	0	0	0	0	1103	51332
02-2020-41	0	0	0	5910605	0	0	2464872	0	0	4496793	0	8956120	0	0	0	0	0	0	0	0	0	0	0	0	0	375462	102948	0	0	0	0	0	0	73959	0	243206	0	0	2202	0	318653	0	0	0	0	0	0	0	0	0	9071	0	0	0	0	0	0	0	0	0	0	0	55542	0	0	0	0	0	0	0	0	0	0	0	0	0	9836	0	0	0	0	0	0	0	0	0	54343	0	0	0	0	0	0	1624593	0	0	0	2425	0	0	0	0	0	0	0	0	0	296943	0	0	0	0	0	0	0	0	0	521888	0	0	0	0	0	724489	0	420495	0	0	2362107	0	0	0	0	0	0	0	0	0	0	0	0	0	2560	0	0	0	0	0	0	0	0	0	19788	0	0	0	0	0	0	0	0	3965	4100	0	0	120152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02-2020-44	0	0	27966	61356	0	13361	0	0	122453	30559	138435	308632	283711	127628	0	153117	11520	24097	45685	219070	126204	0	0	0	57370	82273	0	0	8191	2518	0	0	145631	0	4295	422	0	0	0	0	37026	62212	67269	18433	19628	0	20024	612100	0	10053	0	20038	0	4119	0	5982	0	3884	0	0	0	0	142	0	0	0	1303	331662	19476	0	102147	31	208356	0	193988	2104	0	0	0	0	0	5942	37804	17202	768	0	0	2486	0	1127749	213	0	260222	359567	0	0	0	2866	0	0	0	313138	0	0	63657	0	1749	0	0	904	1302	0	0	10605	0	9904	926	0	0	174649	0	0	17978	143216	1141306	0	5418	3282809	0	175490	0	43808	0	7295	0	1456	998	0	0	0	4631	987	0	2410	0	2582	0	0	0	0	0	933	16322	0	0	0	0	180481	604416	0	0	0	6294	61371	0	0	0	0	1307	0	2879	0	0	0	0	0	309640	0	8826	0
02-2020-47	0	398449	323119	175436	485288	124202	0	0	465533	9479161	4539536	0	0	418121	0	886198	180228	0	136069	385105	418745	0	0	0	0	0	0	19528	150281	0	0	0	1254	3432	52971	10369	0	3834	688	0	1879	50742	5120	727	63124	0	529	130246	0	2494	2091	0	0	0	0	1713705	0	23048	55983	13192	297	0	14151	0	2006	8734	96778	7118	101106	27	0	0	48458	0	94022	19451	44074	0	0	0	0	60306	106333	0	0	0	0	3190	29020	0	952	89829	18368	54	213419	3144	2929	637805	67184	49994	0	10012	0	0	1441	118927	0	0	0	7646	0	179198	3917	89987	0	0	0	0	0	120844	2417	584	48103	16649	27310	0	2708	90968	0	26403	127967	3743	74444	0	40973	90071	0	5540	2474	177	40421	102500	0	238805	45389	0	8005	854	0	1053027	4086	0	63715	60736	17161	207804	9680	0	6237	41560	0	0	0	63639	0	2008	0	0	1234	0	618	0	6222	9310	0	0	0	0	0	0
02-2020-50	40455	240625	12508	18573	20518	60465	0	50584	3741185	96832	0	6830633	876368	166920	47593	290028	139498	513460	209729	586858	0	145922	27710	75198	0	13079	1369037	0	13522	8649	0	1243	0	0	1961	6904	717	3577	0	0	0	0	1385	0	89949	0	251546	337761	0	4619	0	0	2707	0	0	288076	0	57381	181078	48563	937	1580	0	260	1078	312	896619	845616	0	246	0	0	1256936	124429	40457	2930	10308	1248	13404	3099	1432	17044	20060	60150	169085	25192	0	0	1268	18797	643	403985	65484	0	0	12191	384967	129928	288513	691761	6680	4072	0	2178	821	417747	0	0	0	0	0	192834	36198	195475	14822	0	892	27005	0	435407	2276	5866	0	731	0	0	0	0	0	0	482	0	16357	0	7106	45024	0	58195	0	123261	301184	86269	119	0	35986	119035	5789	16142	8805	254493	78569	45991	468493	0	233	158003	32300	0	3021	0	6486	1191	13681	0	0	0	4102	7078	29671	14961	0	0	19067	3586	0	9804	0	3752	0	0
02-2020-51	0	0	40156	100562	208850	71448	0	13597	83884	19684	0	647590	0	371432	10924	956779	87140	173844	0	0	0	57352	0	47045	0	2073214	0	2041	225396	0	1440621	1106575	0	3809	238902	4723	1825	9892	0	4839	0	0	0	0	156109	0	11619	661990	424319	24391	0	0	65088	0	0	1092637	107957	0	182208	5947	716	1822	131048	0	1604	0	833	52003	186688	0	0	0	850936	910954	3179	2029	6431	1849	0	12301	481	6829	7131	122761	61594	318366	29406	0	45903	19399	381	74764	59565	0	0	6693	32793	892033	29293	113511	7236	0	0	145601	5046	482864	0	0	0	2126	12097	83632	41721	279671	21397	0	12307	0	0	40717	113	4150	0	7592	0	4983	2047	813	0	0	5821	990	84000	0	111624	83228	0	78081	9992	98415	415755	66435	0	0	7626	326761	62482	21329	689	167958	649047	15566	287848	1882	214974	111140	21536	0	0	28124	0	0	0	0	1267	7292	0	0	53488	0	8017	0	0	0	2593	0	374708	8105	0	7904
02-2020-52	0	678299	0	228008	0	425885	0	433691	549516	0	0	438056	603530	0	0	716009	217435	496900	203014	822779	787583	0	34932	104546	1678919	116944	0	0	0	0	0	0	0	2554	46597	129847	0	9735	655	17336	8446	13514	0	0	12306	6177	6709	719443	258000	8919	4211	0	10996	0	1143	645106	0	0	0	28520	3482	107	39565	0	4164	351	0	216398	454970	0	0	0	275554	202226	175912	32777	45474	3646	35363	11109	242042	48837	66857	56746	0	6115	13345	2754	0	0	1111	6228	35986	16517	0	0	57996	401190	140628	472105	1801	23980	0	0	5190	50716	0	26404	0	0	0	170615	29645	23754	0	0	13677	0	79715	155031	3890	0	12232	479	0	27833	21533	4351	49932	531	0	13284	93660	36836	0	55540	0	57779	66247	0	381598	0	0	166593	0	181582	45713	25599	0	491957	1033074	0	110060	0	142108	461618	51299	0	4648	0	964	0	0	140767	0	0	7173	0	0	0	31481	0	21762	23058	0	0	0	0	0	0
02-2020-53	503	28046	15253	0	0	70385	0	1194	202939	2198	140390	153136	141129	6670	0	87620	126	0	35650	197475	64067	0	2967	0	0	2085246	306846	0	0	8507	17382	8623	0	1883	2540656	0	51439	172197	0	0	12625	0	994	0	46712	28857	284805	322957	0	9280	0	0	19532	0	0	234399	24184	380957	111117	8807	0	0	0	0	0	0	21208	127740	51751	0	446	183	144700	0	0	0	0	0	0	0	0	0	0	179211	287	0	0	0	527	0	0	0	2533	0	0	129464	3179970	2154162	546360	980454	7800	0	0	105147	6695	371361	0	0	0	34038	315	413776	123193	767780	46164	0	0	548346	247738	576714	0	18446	0	0	0	0	3408	0	0	0	0	0	0	0	0	0	0	0	2127	311405	725830	660503	0	16466	39572	2091	4528	3127	0	0	1296818	0	402442	16423	0	0	22249	41695	0	0	86164	207519	0	305189	17249	136798	629	592	63844	6292	2039	0	2293	17648	1090	28527	0	503089	13795	26599
02-2020-55	21710	148473	25016	10576	27445	59167	0	0	975696	164659	784689	5703	55377	261397	0	401213	165790	0	0	404082	193154	111865	0	93437	163162	40888	0	8315	1950	788	0	27689	0	0	281255	6741	327	25549	0	0	227	0	0	0	134801	2347	169720	157338	225349	30575	3120	0	0	0	37797	348649	158676	379779	139501	35506	13639	0	16012	0	0	0	37831	124889	0	0	0	893	1045046	52546	119530	9366	20464	15681	0	0	57693	0	40432	80929	59677	1647	2029	2103	14985	0	6658	406136	5247	0	0	34638	98999	599399	334765	119516	0	0	0	288145	4620	145454	0	0	0	31716	0	335556	140391	77356	0	0	3662	0	79486	168122	0	1102	0	0	0	13330	26491	3395	0	0	59953	45187	64038	3358	1194	216646	0	45761	0	0	183664	316109	0	93130	311	0	7722	33221	549	145777	367417	183959	380299	73538	152910	181613	49932	0	0	52517	22037	0	238	569714	4748	831	0	0	0	0	45416	5622	0	23069	0	0	101986	38	0	1359
02-2020-56	0	285351	58788	487383	77427	117677	0	12020	1296937	703837	0	2079975	0	1284706	0	302859	628346	0	792610	315862	1113596	0	103239	194503	0	38243	0	8462	36540	60295	0	0	0	0	6816	87886	0	5157	0	3971	25179	0	0	4805	55625	106996	172342	498586	216995	23773	15544	35887	0	1190	2787	1218964	53733	33010	124300	93818	7388	233	0	20	2213	13340	340880	115357	7212	481	937	0	447116	291684	103115	20611	29516	600	92	38042	858	34264	43033	0	0	5105	15131	0	7032	12444	4277	150022	8479	0	0	30001	445976	206861	292448	308933	8001	5259	0	91422	1104	197337	2903	0	27425	33704	65130	197979	53353	240343	0	160	3886	0	0	258824	0	0	0	0	0	0	5728	778	0	0	6693	0	3389	0	6054	21271	46	0	0	0	188942	77296	0	218436	299537	0	59408	27731	68521	98453	2318686	79267	122572	13111	2954	145390	0	0	0	0	0	0	71149	36912	20187	27266	155	18863	54199	80151	3781	0	418	6548	0	2886	97555	1461	0	0
02-2020-57	195859	1243626	356159	80647	77959	906422	0	150466	1029246	3208196	0	3432079	3342796	663742	0	1391850	244567	34370	0	1045244	121100	0	0	0	0	418402	255221	19	0	246272	0	0	0	0	84202	0	26852	15283	0	2302	6089	37582	3556	0	7966	144	5544	123231	0	0	670	0	0	0	0	449554	0	0	84444	32430	0	0	48008	0	8580	0	0	9816	0	0	0	0	28718	31199	76923	16139	39381	0	0	2373	1890	101907	5697	9694	0	12435	2347	0	0	0	0	7042	246547	55	244719	0	2456	130478	0	4635	0	0	0	0	0	106739	0	3656	0	0	0	36191	66525	0	0	0	0	60371	0	117782	0	0	0	51888	0	57029	7151	83962	78440	115498	0	3514	0	29034	63131	53109	0	0	718	0	65544	150022	0	0	0	0	0	46238	0	0	25343	905	257635	85182	0	16496	2096	9519	14485	0	1129	0	42	0	24743	23291	0	0	13297	0	3665	0	0	2115	0	0	1098	53799	293	0
02.2020.043	0	988070	0	307938	0	0	70394	0	4197110	0	4971603	0	0	0	235369	0	0	0	406396	0	0	0	0	0	12635	59209	11303	402	0	0	6096	35097	63918	742	124067	15004	6603	18505	0	6537	10264	140617	1929	390	2595	396	90356	356897	0	12901	0	31511	0	0	0	1856313	0	0	0	29316	0	0	21902	1178	0	0	0	259915	129318	0	1419	267	394822	0	172718	0	118377	0	0	62235	17791	17551	20470	67574	0	0	14810	386	0	0	979	0	168136	78121	52208	0	0	634707	257961	524874	0	298143	2563	0	0	501277	1492	133825	290048	0	0	0	0	0	0	389182	12801	65860	0	356812	0	0	0	1514	0	6286	2817	12087	23385	0	0	6714	16615	14121	15737	1204	0	0	7699	0	0	220206	3082	0	0	0	61473	0	0	69626	738671	0	32043	0	0	15971	0	38609	29119	0	0	26051	991	0	0	3364	0	0	0	0	63260	0	0	0	655	0	0	0	0	0
02.2020.110	0	0	0	0	0	639	0	0	0	0	0	2052184	0	0	0	0	0	15274	0	77955	0	0	0	0	0	437476	0	8531	0	0	0	0	386449	122824	13252	621657	0	0	2347	0	1859233	525570	117407	70138	635469	0	20304	127977	1436	99727	13830	7909	0	3506	0	272396	0	0	42660	65992	0	0	886	0	0	0	0	13834	0	0	5725	0	5980	0	285587	7278	538111	0	0	2667	282038	7724	76743	81280	0	0	2418	259	2807	0	0	10482	245611	24931	15096	525	4768	242418	0	25812	0	0	31398	0	27810	0	0	84074	143409	0	0	1076	0	0	0	885920	0	6097150	0	581265	0	0	1605683	5973	0	263219	193496	299627	1800	24691	755701	1446570	282088	66566	128273	50226	1938	0	0	0	0	0	3349	0	108245	0	0	0	433286	0	0	0	248336	0	0	0	0	0	2945250	1209	0	24479	0	72676	0	0	0	0	0	0	39305	0	0	1639	0	0	0	0	0	3453
GBM.BM.277	0	982047	0	0	0	731951	0	772490	0	0	2331516	0	798969	123130	12821	251536	0	273676	2056653	4102471	291943	0	6053	0	0	0	0	0	0	0	0	0	0	0	10527	29351	0	2510	0	630	0	0	0	0	26957	0	2711	3600510	0	2680	0	0	0	0	544	37480	0	187967	86456	31161	211	0	639	464	1375	0	757181	78193	0	0	0	1408	489781	53376	29290	0	621	118	1646	0	0	3313	3443	0	102	0	0	0	19115	0	5384	72068	906	0	0	22162	403761	2324677	0	1321894	46930	0	0	28597	7413	31390	0	0	0	25876	0	312963	41300	115043	33110	0	1236	19308	0	0	0	11330	8838	0	847	244	0	13562	0	0	17135	0	1918	0	0	0	0	0	0	73538	398939	0	1290	0	0	0	0	0	0	564342	0	5161	272570	0	37377	61627	34710	458	0	0	2700	0	0	0	0	0	0	967	0	0	25853	0	17218	14339	0	5086	0	0	0	0
GBM.BM.298	0	0	2159370	64332	0	1297664	591504	0	2483051	632508	0	8317097	3756525	0	0	0	0	0	0	0	2432873	0	0	0	0	57336	0	0	197654	0	4173	0	0	0	206768	5168932	0	48946	0	355	82547	3741	6027	0	189543	0	319252	1000939	603890	237657	15600	68454	0	11471	8449	2384677	22651	190470	517472	66643	0	0	35459	0	1428	0	0	16782	36483	10213	0	0	696830	191434	188117	26483	296117	2097	0	1056	7201	86186	86701	0	0	8052	0	1008	9543	0	1609	20582	145400	1292	5559	22877	747627	1086122	170566	716332	1008	133168	0	537208	10193	77254	0	7228	0	4665	9201	540693	2035	115147	0	34128	5761	17332	0	518879	5806	1098	232180	0	91872	4690	28644	59246	0	29747	0	200222	0	7934	3994	53814	0	1635	425	2563	314779	101416	0	0	7286	1375	0	23045	188511	113928	1348583	0	377418	16083	0	18330	0	0	192270	0	37284	9349	0	0	0	0	0	0	49005	0	13508	0	1455	27673	421	4568	48302	0	2656	1696
