feature	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1564	X1561	X1536	X2043	X2048	X2492	X2502	X2497	X9712	X13165	X9434	X9467	X9450	X9463	X8007	X8095	X8163	X8130	X8047	X8053	X8071	X8059	X8255	X8235	X8236	X4482	X4494	X5273	X749	X6936	X6956	X6952	X6939	X5868	X969	X17130	X15888	X15878	X15877	X15892	X16971	X16988	X16987
02-2020-08-OR	0	0	0	0	0	0	0	0	0	0	0	0	0	20437	3742	477	0	100452	0	0	0	2207	0	0	0	0	0	0	0	0	0	968	40422	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	2658	12802
02-2020-13-OR	0	0	0	0	1639	0	0	0	0	0	3463	0	0	2039	0	22	23819	0	0	209	0	0	0	3928	856	0	16934	0	0	13106	0	4815	0	0	0	0	0	0	2452	0	67588	0	0	0	0	71	0	0	0	380	0
02-2020-16-OR	1872	27532	3358	2386	280536	57430	1572286	4014	116154	973	13119	439	11808	0	56768	6311	3431	6479	0	15729	37060	0	194533	207	0	0	0	0	128713	0	32625	22891	0	36622	0	36071	20870	175562	10875	976240	42473	124056	31424	537195	11592	4186	10371	9385	582984	38904	0
02-2020-18-OR	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	44	4379	15674	0	1733	0	6895	10654	0	0	1466	42351	0	536	0	0	134	0	0	0	0	0	0	12934	0	14662	0	0	0	3404	30730	0	467	557	4889	0
02-2020-20-OR	0	0	15095	4867	29611	0	0	114607	0	0	2328	93459	14506	0	35197	96456	35848	34533	4896	0	0	8941	6970	0	31081	8977	0	56108	0	0	0	603249	23055	9156	22784	0	325	804	52999	0	750022	699	22496	0	4196	356514	33315	13638	0	37275	17037
02-2020-22-OR	1488	0	0	0	28880	0	0	0	0	0	0	0	0	251	0	0	0	0	376	2801	14758	0	0	0	0	0	0	0	0	0	1484	0	0	4101	0	0	0	2064	0	8522	8993	0	0	0	0	3919	0	0	157599	3590	1561
02-2020-26-OR	43	485	0	0	5234	24886	920	0	1049	70	0	10484	1289	55034	1486	0	78	0	22435	0	51535	0	0	0	0	0	0	0	0	0	0	1354	0	0	0	0	0	0	0	0	25019	0	0	0	0	0	0	0	0	0	0
02-2020-28-OR	0	1448	0	0	37527	9980	0	0	0	339	0	0	0	0	0	618	651	3519	398	0	0	0	0	831	0	0	0	0	0	0	0	13868	5676	0	74	0	0	0	0	10566	40259	420	0	0	0	0	0	0	7769	0	0
02-2020-29-OR	0	2755	361	17612	56758	25939	9084	2989	290	0	0	0	0	6727	13399	13678	2205	28748	0	102	0	0	995	6261	1222	0	0	0	0	0	52	10144	61709	0	0	0	0	10327	661	10162	3780	2360	1280	2956	1891	0	2030	0	0	3017	23216
02-2020-34-OR	388	0	0	42	0	0	0	1500	0	36	0	0	0	0	0	0	1675	10733	0	5871	0	34243	0	0	19533	0	4278	248	0	0	0	0	0	0	0	0	0	239	0	0	5402	0	0	0	0	4767	0	0	34271	6478	4646
02-2020-37-OR	278	487	0	0	27644	14692	4350	597	3752	373	934	3214	0	15674	13152	36731	9635	128539	724	61377	22	2012	536	961	28280	16829	12547	7967	11722	257	0	5600	13477	1151	351	6495	113	8918	12526	25403	333125	566	260	187	17866	62603	4602	11800	10899	21115	715
02-2020-40-OR	0	0	0	0	1024	0	0	0	0	0	0	0	0	0	0	0	1120	28	0	0	2296	0	0	0	0	0	0	0	0	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	7757	0
02-2020-41-OR	0	0	0	0	0	0	0	0	0	0	0	182	0	0	599	0	3910	177226	0	4676	158	0	0	0	0	0	464	0	0	634	0	0	27839	0	0	0	0	0	0	0	4027	0	0	0	7314	21705	0	0	0	0	27926
02-2020-44-OR	0	0	0	0	8313	5079	0	0	0	0	0	0	0	0	0	0	5255	1038	0	106	0	0	0	53	0	0	594	0	0	0	278	0	0	0	0	0	0	0	3972	4700	800	0	0	0	0	0	0	0	12300	0	0
02-2020-47-OR	0	0	0	0	5005	0	0	0	0	0	0	0	0	405	0	0	4196	0	0	0	0	0	497	120	29136	34991	370	837	0	923	0	2389	0	0	0	0	0	1401	5933	0	16132	0	0	0	0	4610	0	0	819	1245	0
02-2020-52-OR	0	376	1300	0	88229	0	0	0	35579	0	1530	70875	115900	16423	2339	0	26021	19463	4101	7592	49057	0	11986	80517	63226	12046	300	405	69254	14496	12060	0	0	0	12216	18379	6168	38869	364633	69198	4706	14551	1566	16807	0	0	0	0	218929	0	8401
02-2020-53-OR	1961	3090	816	1337	178910	0	0	10373	547	2484	0	4629	2718	24601	17830	2467	14025	14882	874	32108	34028	25122	1326	0	0	4127	0	579	0	0	2529	1688	0	2803	4007	2268	4197	1770	23849	15437	54766	891	34	0	1021	0	229	696	1485	13942	0
02-2020-55-OR	3511	0	0	0	33730	6384	0	584	0	0	0	0	0	315	0	0	18830	12374	0	5470	2049	849	2963	5677	279	0	0	0	5756	0	152	0	0	426	0	87	0	1362	0	48757	17512	553	94	0	0	0	0	0	52074	6339	0
02-2020-56-OR	6277	94527	486	17468	2913218	103500	221468	81	43330	2519	7232	0	1504	248	611	25233	218358	54539	453	1277	2667	0	0	3021	2057	0	0	0	25687	0	31070	0	0	65531	245	7909	11641	152053	5536	1509138	7670	55802	19426	8134	0	161	388	1640	589577	17184	21
02.2020.043.Or	222	72493	0	1373	1419099	0	56842	0	15347	3342	0	1303	0	0	0	0	45566	0	0	0	10159	0	207130	197704	266	1312	0	0	540919	3016	52771	0	0	2812	13438	748	0	660250	805456	0	7311	41823	38309	15793	0	794	0	0	704200	2337	288
02.2020.110.Or	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	9450	0	12161	0	0	0	0	0	0	3599	0	0	0	0	0	0	0	0	0	0	0	2591	0	0	0	0	0	0	0	0	0	596	848	0
GBM.BM.277.Or	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3717	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	3983	3607	0	0	0	0	0	0	0	0	0	0
GBM.BM.298.Or	0	0	0	0	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	15076	0	0	0	0	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	0	0
