Gene,B cell-like,Endothelial,Ly-like,Myeloid,Pericyte/vSMC,T-P2,T-P3,T-P4,T-P6,T-P7,T-P8,T-P10,T-P12,T-P13,T-P16,T-P17,T-P18,T-P21,T-P22,T-P25,T-P26,T-P27,T-P32
APOC1,0.065780191,0.088926004,0.182171063,1,0.119944667,0.076292403,0.217137073,0.092185775,0.127560491,0.144549756,0.084597308,0.184181655,0.114964776,0.290144173,0.092780526,0.171973549,0.233887181,0.091147872,0.14491348,0.694870364,0.165940612,0.173218606,0.120684406
ALDH2,0.095672061,0.231117944,0.285321581,0.254792421,0.286086283,0.142482786,0.223285045,0.258050536,0.192021096,0.327830327,0.189720379,0.260365837,0.480306046,0.334240071,0.323535008,0.284180911,0.179621197,0.267970733,0.476325201,1,0.442386841,0.463421018,0.322458876
HSPA1A,1,0.0437842,0.033699602,0.165017064,0.114537994,0.242314895,0.033088834,0.328285687,0.078923002,0.06192479,0.031053171,0.02871315,0.050579604,0.062031561,0.04100353,0.04069132,0.033364621,0.050543241,0.059947004,0.043554356,0.043196274,0.030500428,0.048793484
DNAJB1,1,0.167311192,0.094526245,0.33827577,0.16135436,0.402114571,0.166066535,0.683330943,0.162983359,0.08367527,0.184119281,0.052827566,0.09405387,0.157921356,0.145724759,0.160441811,0.132315677,0.083459359,0.132092998,0.10572517,0.103422839,0.119122306,0.149870725
KRT86,0.314600019,0.081204186,0.193130243,0.453444239,0.261414129,0.595911227,0.216848835,1,0.535724444,0.325177498,0.409769042,0.385945593,0.53060264,0.723897982,0.477979906,0.823035942,0.48029957,0.3416838,0.292789819,0.546500269,0.407197495,0.435595665,0.625905959
HSPB1,1,0.239297672,0.314203937,0.266042517,0.328777511,0.296955461,0.122774762,0.380723372,0.164273382,0.269812346,0.147274506,0.183851871,0.12161147,0.144493171,0.131723151,0.04170997,0.174022673,0.093016537,0.25875933,0.107174367,0.087301256,0.104104313,0.134998556
GPR182,0.468082978,0.191526973,0.165200253,0.346413541,0.264355863,0.815618356,0.466206636,0.978397987,0.511809213,0.40126773,0.268368737,1,0.458572556,0.717376563,0.571192441,0.32888122,0.382074319,0.314798279,0.326159868,0.456551325,0.416919936,0.635368848,0.502162765
RASD1,0.667932048,0.07664049,0.132338245,0.161425529,0.358709704,0.428720453,0.233156205,0.349848747,0.303438668,0.312982628,0.448793388,0.191808731,0.29512364,0.227586602,0.236352514,0.287438026,0.288461194,0.294447986,0.212955328,0.260719561,0.258752653,0.286376774,1
NAV2,0.141449756,0.286063537,0.205798465,0.223346251,0.21152098,0.346361591,0.210838742,0.395245727,0.494673972,0.306793513,0.965045872,0.215806203,0.571128454,0.394026761,0.321288955,0.205491991,0.338684487,0.217081947,0.246879731,0.20311015,0.411396541,0.217000321,1
RBPJ,0.270110068,0.207356903,0.285247844,0.404005287,0.302916397,0.240145962,0.269226514,0.596058122,0.422085922,0.287551451,0.46923793,0.43599125,0.413371934,0.267375364,0.469831299,0.432442448,0.365750309,0.291540683,0.222760869,0.426605861,0.317994855,0.398831191,1
AHCYL1,0.166930348,0.177432384,0.283955793,0.190544086,0.174307834,0.297650204,0.386483861,0.471289543,0.546578475,0.306263355,1,0.29761734,0.286775763,0.402001284,0.215438366,0.486834066,0.357626564,0.381828714,0.448899976,0.503593559,0.436684784,0.325431544,0.953340704
FBXO32,0.489739302,0.316301205,0.427735023,0.255956414,0.701487846,0.492232944,0.368365757,0.49078944,0.815144507,0.325307777,0.798733984,0.480914699,0.33428303,0.404735004,0.232349447,0.552566568,0.503778631,0.559203882,0.356380729,0.277053453,0.248842804,0.362313532,1
H2AX,0.677976456,0.345470223,0.363771315,0.405758565,0.356938621,0.614685656,0.863657918,0.493329297,0.175926796,0.555971964,0.466469919,0.7173992,0.753218582,0.67995979,0.367302797,0.80688977,0.272536788,1,0.792885612,0.504250813,0.5565858,0.463337638,0.268583027
VPS29,0.496303781,0.264932589,0.324480721,0.445671592,0.276378565,0.571977749,0.251704911,1,0.662733445,0.427574736,0.343229209,0.700880573,0.549719428,0.797427771,0.604286457,0.407827284,0.634176267,0.922810821,0.170859106,0.492817023,0.568196752,0.543389721,0.916850949
RTN1,0.096312472,0.12041152,0.137928595,0.138270906,0.071156778,0.136019874,0.770300709,0.149178082,0.418822294,0.499667285,0.30918157,0.306742231,0.603189912,0.463147061,1,0.169973006,0.285986062,0.835894551,0.64588879,0.322100935,0.857417594,0.706638378,0.410992691
PHKG2,0.275862529,0.423300177,0.419309432,0.290858318,0.378747222,0.365344633,0.676113912,0.371055119,0.154543551,0.234283642,0.453537672,0.72638411,0.753276759,0.937651083,0.344793108,1,0.302266223,0.763277861,0.398290139,0.716987782,0.411040195,0.421176352,0.145974854
CSPG5,0.051718471,0.132479284,0.179999146,0.079436353,0.081630814,0.173158907,0.431691624,0.129382236,0.148521083,0.218662438,0.411757597,0.122973629,0.579478804,0.491240606,1,0.36357915,0.67958346,0.316632938,0.145329702,0.409183395,0.467817009,0.503193618,0.117405337
PTPRZ1,0.048457008,0.007040106,0.151335964,0.073015755,0.044806479,0.01792781,0.340259458,0.135493615,0.143468564,0.159904919,0.950261773,0.076906655,0.358255798,0.419544319,1,0.435294258,0.765344605,0.114801378,0.118272708,0.55663173,0.513120637,0.340196442,0.318902563
LPL,0.109095081,0.13984623,0.312640179,0.262018358,0.515065362,0.050211705,0.207840149,0.320307157,0.10455912,0.093832968,0.6815989,0.20086706,0.466024072,0.464920557,1,0.478163731,0.275106769,0.208168454,0.148983959,0.895829525,0.42458933,0.17577127,0.189952575
SERPINE2,0.170218076,0.043003163,0.186145101,0.128538753,0.060559714,0.166345201,0.275439537,0.314292505,0.212031243,0.721342659,0.37135263,0.461471498,0.586799631,0.360752748,1,0.343892612,0.240186072,0.259418798,0.492809517,0.460362582,0.490836452,0.505255489,0.160607009
NCAN,0.035672017,0.076931913,0.09667449,0.078582804,0.059387122,0.086259778,0.377518786,0.161063054,0.175184747,0.29672831,0.703127435,0.237395243,0.733767391,0.443385112,1,0.133756622,0.34822552,0.143630918,0.280051843,0.782509265,0.433042588,0.399010446,0.051271357
SFRP2,0.638465979,0.12468181,0.129876276,0.218067155,0.257153253,0.295879033,0.17861199,0.584913415,0.337712757,0.278521972,0.088640877,0.647005241,0.764070045,0.690854796,0.295701911,0.190474033,0.202453097,0.150358959,0.213388562,0.451205609,0.830334059,1,0.238276284
COX1,0.188582092,0.22063988,0.254530294,0.23242204,0.225949878,0.202054342,0.595509949,0.652700989,0.157341882,0.64864382,0.315212717,0.382973661,0.608294972,0.450379149,0.645921431,0.436529655,0.226907693,0.497337452,0.620494866,0.544332583,0.796960762,1,0.43823322
SCD,0.068073722,0.050803143,0.150024526,0.101066904,0.067604357,0.057344281,0.6611124,0.136670896,0.13655378,0.218769013,0.238818044,0.271731046,0.627396626,0.597313002,0.417477116,0.476726759,0.095659026,0.223903038,0.490824966,1,0.41525415,0.784545026,0.11728372
SCD5,0.040720631,0.044981895,0.062671445,0.077339171,0.082272694,0.09321448,0.422129269,0.137297385,0.134361983,0.236232522,0.501775743,0.174988756,0.670276026,0.412563669,1,0.209238583,0.203286564,0.151711022,0.311171236,0.776861713,0.457694254,0.804879278,0.282078694
COX2,0.198686905,0.215278385,0.258408249,0.241097773,0.232580928,0.230448912,0.718828937,0.701083895,0.19558204,0.745583185,0.364747233,0.624789279,0.958711298,0.455381337,0.618990016,0.424281372,0.25397326,0.481839719,0.59309839,0.64017657,0.85692281,1,0.552233456
WSB1,0.346668618,0.398344434,0.147817549,0.356387418,0.303679988,0.112524227,0.344829008,0.252454552,0.133274557,0.364736463,1,0.246363062,0.308105431,0.519668421,0.38899979,0.473600949,0.28823155,0.307003908,0.217924754,0.31676126,0.904562373,0.257144478,0.438777206
SYP,0.103008599,0.049887495,0.13220564,0.165463219,0.125654727,0.135060336,1,0.138116187,0.172578489,0.535400376,0.240962729,0.067891473,0.294904434,0.307926792,0.250092658,0.165111746,0.196506712,0.653891525,0.73335578,0.177474416,0.774989473,0.442094165,0.124519062
KANSL1,0.658586486,0.417743357,0.136444123,0.632830596,0.448043844,0.414574886,0.281095467,0.590255334,0.750267802,0.237476912,0.809705638,0.449273912,0.444177525,0.432224768,0.345623336,0.810511295,0.314704933,0.348695972,0.338404745,0.276252752,1,0.57662606,0.648384729
THY1,0.617381954,0.346351307,0.393524009,0.18604021,0.733673611,0.403843294,1,0.195662034,0.18907682,0.422703216,0.807582819,0.109579861,0.247982114,0.282772277,0.583966294,0.240342775,0.31859032,0.56434844,0.487548755,0.38139384,0.849553859,0.438828798,0.375727664
TNIK,0.173942697,0.079360093,0.096249233,0.125091067,0.134705015,0.05344156,0.342671946,0.274864446,0.277406231,0.26223248,1,0.18911818,0.396783341,0.398000012,0.329955998,0.242014012,0.374328194,0.207672291,0.182440793,0.305555407,0.650005182,0.263701267,0.598000124
BCAN,0.019088144,0.041643991,0.090055271,0.062818001,0.04646417,0.030632855,0.271211665,0.321068584,0.129320146,0.045532836,0.982351432,0.21055878,1,0.423582325,0.81236789,0.405690196,0.418584354,0.109348127,0.06414365,0.744898249,0.323663196,0.48556879,0.539773583
LRP4,0.209422611,0.15920289,0.189418773,0.17292983,0.127078864,0.196130556,0.346166228,0.325504115,0.315796311,0.347115436,0.251570037,0.254714635,1,0.559213717,0.840354398,0.413506162,0.420791356,0.290812381,0.455388161,0.502628925,0.498016861,0.381325541,0.276915462
LINGO1,0.177757841,0.141066924,0.375592007,0.178252703,0.575859991,0.120839844,0.371414033,0.326808094,0.343386309,0.408808852,0.254805249,0.223568495,1,0.459950782,0.798692453,0.349198878,0.43598454,0.318313817,0.364972746,0.566996329,0.615843564,0.735827333,0.384217126
TNR,0.026001373,0.052295616,0.058718046,0.021983509,0.031123292,0.101437438,0.211421583,0.087045225,0.107725197,0.119563474,1,0.206933581,0.692755639,0.510118047,0.826782025,0.223083131,0.074365024,0.046163235,0.063698506,0.514793576,0.356633652,0.470818163,0.240590057
TCF12,0.696581612,0.210042952,0.349920416,0.37571526,0.259062322,0.532440058,0.345663551,0.389568548,0.327131089,0.188850462,0.64994809,0.14464594,1,0.572449978,0.978949755,0.533574343,0.551085626,0.211213182,0.250910177,0.52707263,0.683641497,0.425524759,0.685440167
MT1X,0.355120648,0.533602411,0.397000128,0.221076732,0.227815206,0.306967084,0.305478918,0.485191596,0.410437635,0.170774148,0.401091753,0.190671806,0.311294889,0.752058333,0.507627456,0.20975837,0.384936199,0.370302607,0.33969038,1,0.322776368,0.234944941,0.919048451
ATP9A,0.091946166,0.209137684,0.334486579,0.137115478,0.239396984,0.104796093,0.496736791,0.272398078,0.44206653,0.365121585,0.583180336,0.292049337,0.594735453,0.861847822,1,0.288739767,0.285257068,0.330482674,0.426432056,0.683540869,0.665507773,0.557209851,0.221598182
CPE,0.059236814,0.123713192,0.265916388,0.084843149,0.628877333,0.072038672,0.630542199,0.129377463,0.184771117,0.654207319,0.363021978,0.080236068,0.476657435,0.87823251,1,0.123818291,0.27562485,0.256538357,0.928032234,0.71066343,0.578744684,0.800043547,0.213183936
DISC1,0.417150592,0.310347259,0.382874182,0.658109572,0.364277489,0.598135911,0.513113245,0.828967477,0.578070615,0.465836885,0.629524644,0.678421444,0.932526249,1,0.735433238,0.388711627,0.732316822,0.841910389,0.233908539,0.615891731,0.323295389,0.712544538,0.592867742
Porphyromonas genus,0.243682305,0.112449026,0.102488083,0.200538862,0.123555449,0.680418404,0.396372072,0.370921466,0.199719922,0.232858208,0.16786777,0.489484229,0.216464353,0.401696013,0.167754897,1,0.138776252,0.172470025,0.533708662,0.289547023,0.325861224,0.226625027,0.119579332
Fusobacterium genus,0.668595545,0.394670091,0.239051835,0.431275368,0.454628352,0.691031824,0.686034896,0.302510634,0.182649969,0.55376455,0.398905886,0.762551626,0.44431501,0.559922807,0.276410506,0.432458453,0.205742682,0.785083217,1,0.506208526,0.238117227,0.380439837,0.1592303
Prevotella intermedia,0.150853759,0.155820172,0.176596984,0.338597532,0.285852121,0.599724882,0.852893408,0.355221099,0.180039387,1,0.276212492,0.111309192,0.403058447,0.427688977,0.206498726,0.509700952,0.151648391,0.817853576,0.653821825,0.48742813,0.286728059,0.25298405,0.093987645
Bacteroides genus,0.33509154,0.280412833,0.190430068,0.354062928,0.124223985,0.952757054,0.694825838,0.226736894,0.14592531,0.621395283,0.282658448,0.951764517,0.459915392,0.529740384,0.312546682,0.831168818,0.174702135,1,0.685974311,0.384506177,0.640437819,0.438128826,0.11428346
Parvimonas micra,0.292457789,0.165318339,0.077049514,0.379801784,0.375496126,0.520844535,0.57751419,0.261982572,0.078577429,0.308008314,0.226865053,1,0.174983868,0.645214979,0.117685533,0.463705056,0.058870979,0.41144267,0.940244498,0.666245462,0.585847579,0.300987749,0.165986994
OLIG2,0.171084538,0.221595207,0.120682634,0.154359452,0.164371645,0.012260156,0.251417644,0.30304973,0.31336122,0.109051924,0.723426559,0.31199488,0.601172354,0.303674037,0.671438672,1,0.314111048,0.26763817,0.234723772,0.652570956,0.426436692,0.467134839,0.498257342
CNP,0.12113188,0.084696187,0.148436379,0.118602127,0.104772884,0.201086788,0.492608799,0.174896962,0.143638985,0.248753933,0.418404229,0.511658962,0.281315809,0.172014768,0.116014361,1,0.163193562,0.208787524,0.507809221,0.395546991,0.151941068,0.194465263,0.122256052
SLC1A3,0.261719368,0.077563132,0.257837318,0.650801513,0.322756278,0.082027906,0.493869705,0.281359294,0.455699216,0.736466728,0.280527934,0.170971041,0.479483498,0.416898254,0.531497041,0.185122227,0.731711084,0.394218153,1,0.756708489,0.62720749,0.619119981,0.332186783
AIF1,0.290252592,0.113339554,0.19313246,1,0.399745073,0.895713496,0.247634713,0.259153028,0.281925249,0.22385327,0.146475485,0.484020467,0.186367317,0.252426041,0.167853707,0.318133145,0.254340614,0.316683536,0.344693288,0.208652913,0.144138246,0.272154503,0.416478232
ITGAM,0.206465456,0.264851276,0.266942848,0.946391546,0.457023063,1,0.299754812,0.634864509,0.289187281,0.155097779,0.174485375,0.140763656,0.852691154,0.414787053,0.323884488,0.258095335,0.32304999,0.59803465,0.45978349,0.329127195,0.463077723,0.416982772,0.378973152
CD68,0.192511975,0.044452378,0.168630247,1,0.213195162,0.278050435,0.124515144,0.091130302,0.153080422,0.211804585,0.099224907,0.140579843,0.140834917,0.102525723,0.085598132,0.072379258,0.177016458,0.110778793,0.087011725,0.103448322,0.068734847,0.073692012,0.166683995
TMEM119,0.382393887,0.074616679,0.258177402,1,0.376604826,0.938181568,0.280189526,0.342846675,0.34611317,0.384152461,0.174230905,0.541506618,0.407119065,0.386214688,0.410568526,0.444601321,0.336268029,0.390514762,0.315449949,0.243258015,0.298808517,0.303891381,0.524013718
RBFOX3,0.051438142,0.153144693,0.188809515,0.353773451,0.151559369,0.605414724,0.467704094,0.81910142,0.57093192,0.68822142,0.191266183,1,0.538532246,0.583326275,0.625711912,0.726592973,0.450713005,0.943911926,0.839414712,0.490615474,0.715587316,0.766391022,0.654030542
TJP1,0.362403739,0.848379697,1,0.157373177,0.657597501,0.74044409,0.604176096,0.299931355,0.253422718,0.556504775,0.258090648,0.199212035,0.445715699,0.382317982,0.312110204,0.451611536,0.308241562,0.650904077,0.796222267,0.50209084,0.328501822,0.273579767,0.359996779
SLC2A1,0.062905947,1,0.500821348,0.055844498,0.151603044,0.092908179,0.122367896,0.082466383,0.118064639,0.103414603,0.059822159,0.020358738,0.132111703,0.077865115,0.114823254,0.094770801,0.101020249,0.083927367,0.136046168,0.067494545,0.116757507,0.081118427,0.068979357
ABCB1,0.017044143,1,0.744809448,0.050368004,0.190106194,0.148342617,0.139102609,0.056237503,0.082946524,0.11486064,0.024886759,0.067601384,0.131899238,0.114572332,0.122227718,0.080634334,0.072580215,0.094176257,0.091355139,0.085626072,0.097673131,0.095062792,0.086412867
PDGFRB,0.588443028,0.105702602,0.243239005,0.077601005,1,0.242626498,0.076717155,0.107034921,0.091647919,0.074055583,0.061242164,0.069178149,0.112114265,0.103197681,0.099052702,0.066957627,0.103175637,0.098484772,0.072480033,0.068677395,0.101963233,0.077936088,0.096875288
S100A8,0.51834228,0.211167742,0.40023503,0.548549117,0.269583033,0.919702277,0.707962994,0.469289434,0.545899307,0.432976128,0.231671818,0.544094189,0.274562255,0.446618825,0.37462958,0.292683549,0.377999363,1,0.802297139,0.337548939,0.624517004,0.508745863,0.577427623
MHC I,0.466534298,0.556216602,0.967208671,0.649471507,0.400052784,0.400405993,0.315385729,0.130566891,0.596036364,0.10695468,0.143805453,0.10445063,0.067270654,0.110409509,0.095439735,0.066891849,1,0.085841506,0.120944286,0.139486542,0.127057485,0.098335309,0.094764977
CD1C,0.403637851,0.218578788,0.419382039,0.467023254,0.164906737,0.858445699,0.192984854,0.490791133,0.428730643,0.180468222,0.141738324,0.31318919,0.425600013,0.554431356,0.524209247,0.605883712,0.593354121,0.876502018,0.325788535,0.728499415,0.370278913,0.375292939,1
CLEC10A,0.5621939,0.090695178,0.312757523,0.635290497,0.240559118,1,0.571217939,0.689584198,0.428651512,0.270231528,0.3751576,0.308683507,0.408320406,0.524857581,0.365807685,0.281270277,0.402968667,0.629426777,0.624204593,0.220389164,0.452556471,0.373374287,0.560810047
ITGAX,0.168520722,0.011493123,0.126044438,1,0.097562488,0.116796516,0.273297616,0.250477258,0.184111769,0.392891721,0.089309761,0.070163962,0.258108835,0.416643786,0.371948533,0.081882454,0.164161569,0.307239618,0.221385978,0.255790117,0.185206858,0.176034745,0.302974402
CEACAM8,0.526525369,0.523291618,0.287649573,0.48557776,0.214495592,0.229955759,0.419614878,1,0.489705761,0.305792437,0.178872933,0.589239496,0.418132069,0.979719021,0.478789739,0.436642827,0.5052511,0.517532066,0.723762068,0.42630942,0.590030232,0.417229651,0.481737072
ELANE,0.264665615,0.156353204,0.237681997,0.423703997,0.325042862,0.606382957,0.305016854,1,0.303512348,0.639491054,0.389599361,0.503750785,0.759678672,0.480735745,0.566829991,0.382680804,0.594983849,0.451377793,0.383966763,0.361034544,0.453429141,0.410109285,0.687912037
NCAM1,0.009924623,0.026501601,0.078277415,0.058719629,0.037887856,0.041501326,0.508748765,0.161625168,0.294044491,0.203508549,1,0.170038244,0.273514044,0.252364118,0.499489271,0.498469521,0.253168085,0.107584948,0.160647602,0.270688441,0.301947053,0.387239145,0.25763598
KLRC1/2,0.236505398,0.17745862,0.291676452,0.203610737,0.465152153,0.054304188,0.49259016,0.399508182,0.388785512,1,0.200375599,0.994073018,0.678031061,0.311641089,0.486523595,0.946085917,0.40966995,0.238627074,0.33800571,0.436062877,0.500580577,0.578170969,0.508226828