"","Protein","Subset","Contrast","log2FC","Pr(>|t|)","FDR"
"High...Low.167","Sonic Hedgehog","Glioma","High - Low",0.352418206890579,0.303490306986138,0.667276701452965
"High...Low.168","EGFR","Glioma","High - Low",0.530759283112525,0.0646141550522945,0.297943048296691
"High...Low.169","HDAC6","Glioma","High - Low",0.59950439077,0.0773384777978765,0.315751379315153
"High...Low.170","Rho","Glioma","High - Low",-0.120710963645852,0.711841577473858,0.934764891403488
"High...Low.171","HDAC3","Glioma","High - Low",0.661160175702049,0.000221883457432944,0.00946206212197777
"High...Low.172","HDAC9","Glioma","High - Low",0.371331096871395,0.115773893877483,0.416080495343823
"High...Low.173","Bad","Glioma","High - Low",0.431930943346525,0.115266578837978,0.416080495343823
"High...Low.174","Dnmt1","Glioma","High - Low",0.442184160543836,0.0422311238568325,0.229848083942104
"High...Low.175","FBP2","Glioma","High - Low",0.112089533293612,0.775365260860211,0.938974970824003
"High...Low.176","Caspase-3 p12","Glioma","High - Low",0.532118413600325,0.0318030802845354,0.214743216978729
"High...Low.177","STAT2","Glioma","High - Low",0.238914804726564,0.423387338540698,0.775110669634981
"High...Low.178","p38 (phospho T180)","Glioma","High - Low",0.511473251684927,0.0323408459305314,0.214743216978729
"High...Low.179","TLR7","Glioma","High - Low",0.38566052586671,0.0779867864573572,0.315751379315153
"High...Low.180","FADD","Glioma","High - Low",0.331048379091752,0.0511463011288484,0.254216635017497
"High...Low.181","p38 beta/MAPK11 + p38 alpha/MAPK14","Glioma","High - Low",0.186531957420964,0.405206623538922,0.775110669634981
"High...Low.182","MLH1","Glioma","High - Low",0.653919787835308,0.00379205095249509,0.0629480458114185
"High...Low.183","ErbB4 / HER4+ErbB2 / HER2","Glioma","High - Low",1.58954499923087,0.00106036282431029,0.0251457469765011
"High...Low.184","TRAF6","Glioma","High - Low",0.292758231441202,0.230888733301943,0.594269442068284
"High...Low.185","Histone H3 (phospho S28)","Glioma","High - Low",0.963833299958469,0.0087570311246491,0.100252908047707
"High...Low.186","ERK1 (phospho T202) + ERK2 (phospho T185)","Glioma","High - Low",0.156053333100939,0.738256423851823,0.938974970824003
"High...Low.187","PI 3 Kinase catalytic subunit alpha/PIK3CA","Glioma","High - Low",-0.0548279917364708,0.869492579039521,0.955796581682029
"High...Low.188","ROCK1","Glioma","High - Low",0.163084902192952,0.517147265196157,0.825446596370788
"High...Low.189","CXCL5 + CXCL6","Glioma","High - Low",0.474876923413203,0.056172608419307,0.270279797032028
"High...Low.190","CD47","Glioma","High - Low",-0.399012533136423,0.298811280466751,0.664518696060118
"High...Low.191","SFRP4","Glioma","High - Low",0.0847797393601917,0.846722253664864,0.955796581682029
"High...Low.192","RSK1 p90 (phospho T359)","Glioma","High - Low",0.219260955847987,0.489876290334153,0.809148897467357
"High...Low.193","CCR6","Glioma","High - Low",-0.398679014524843,0.291342368171501,0.662902387899172
"High...Low.194","IL4","Glioma","High - Low",0.377256805879813,0.116552668876432,0.416080495343823
"High...Low.195","LYVE1","Glioma","High - Low",0.17337013142375,0.19083639774276,0.541518667099113
"High...Low.196","ALDH1A1","Glioma","High - Low",0.00508035607666452,0.988073671263109,0.994061996543492
"High...Low.197","c-Jun","Glioma","High - Low",0.261578210257588,0.213679940342791,0.584918909989055
"High...Low.198","Histone H2A (phospho T120)","Glioma","High - Low",0.407187504623961,0.27976496151727,0.658737356196693
"High...Low.199","HLA-DPB1","Glioma","High - Low",0.172172539321352,0.659764954467194,0.905132086293836
"High...Low.200","AIF","Glioma","High - Low",0.230988576091045,0.266593448068298,0.646051275610765
"High...Low.201","ASS1","Glioma","High - Low",0.103623159111001,0.787077547948476,0.938974970824003
"High...Low.202","MMP14","Glioma","High - Low",0.28631176073222,0.342459740483799,0.724182381150453
"High...Low.203","MEKK3","Glioma","High - Low",0.334126037068462,0.0718163377713188,0.310053960790158
"High...Low.204","p53 (acetyl K373)","Glioma","High - Low",0.622996669942806,0.0200398681261044,0.166330905446666
"High...Low.205","ATG7","Glioma","High - Low",0.128239559564919,0.620978569303366,0.900283340649422
"High...Low.206","GLB1/Beta-galactosidase","Glioma","High - Low",1.16137536457608,0.000603224235289266,0.0182064041923669
"High...Low.207","LC3B","Glioma","High - Low",-0.165175851851153,0.559775764951262,0.859999823065582
"High...Low.208","Bcl-XL","Glioma","High - Low",0.535788170768291,0.030377103766691,0.214743216978729
"High...Low.209","Neutrophil Elastase","Glioma","High - Low",0.354698757763959,0.072844002836242,0.310053960790158
"High...Low.210","iNOS","Glioma","High - Low",0.0330923726038781,0.900166314049714,0.955796581682029
"High...Low.211","Carbonic Anhydrase 9/CA9","Glioma","High - Low",0.477083660040198,0.0399052667746595,0.222786574357405
"High...Low.212","SOD2/MnSOD (acetyl K68)","Glioma","High - Low",-0.0716932627602079,0.811228332929763,0.942149565558863
"High...Low.213","IRF3","Glioma","High - Low",0.470140967719139,0.058433899912756,0.277143639586214
"High...Low.214","ATM","Glioma","High - Low",0.311270911298866,0.113749650042296,0.416080495343823
"High...Low.215","ATR (phospho S428)","Glioma","High - Low",0.397387791596204,0.102432908158363,0.390893396650305
"High...Low.216","IGF2BP1/IMP1","Glioma","High - Low",0.178564735350803,0.380939748898169,0.75703442269614
"High...Low.217","HLA G","Glioma","High - Low",0.309849928455197,0.180487180775302,0.525629333485967
"High...Low.218","CCR3","Glioma","High - Low",-0.212801818450678,0.478977124473118,0.795850427447856
"High...Low.219","Caspase-10/CASP-10","Glioma","High - Low",0.0506118693032545,0.825068614390528,0.948774625162941
"High...Low.220","ATM (phospho S1981)","Glioma","High - Low",0.481201798844727,0.124302257161552,0.425446900800365
"High...Low.221","MSH2","Glioma","High - Low",0.718252967328489,0.00160491874942558,0.0355222016539529
"High...Low.222","Bak","Glioma","High - Low",1.39443803687658,5.14306288854031e-06,0.00140116331513041
"High...Low.223","STAT1 (phospho S727)","Glioma","High - Low",0.0796596919098113,0.822406546912955,0.948774625162941
"High...Low.224","c-Myc","Glioma","High - Low",0.0932880632968952,0.673232827586885,0.916038109667401
"High...Low.225","Insulin","Glioma","High - Low",0.0644642110473961,0.828748919570039,0.948774625162941
"High...Low.226","alpha smooth muscle Actin","Glioma","High - Low",0.105216680202851,0.759320754053123,0.938974970824003
"High...Low.227","FANCI","Glioma","High - Low",0.155155150246697,0.533677761938052,0.839720459542338
"High...Low.228","PAK1+PAK2+PAK3 (phospho S141 + S144 + S154)","Glioma","High - Low",0.467805275696632,0.0794663648785779,0.317865459514312
"High...Low.229","RPS6 (phospho S235 + S236)","Glioma","High - Low",0.741108250394565,0.107999863249272,0.407454029531344
"High...Low.230","Somatostatin Receptor 2","Glioma","High - Low",0.143534907051578,0.789135667493805,0.938974970824003
"High...Low.231","SMAD5","Glioma","High - Low",0.0138758528442126,0.954978148561743,0.984635855038816
"High...Low.232","HLA A","Glioma","High - Low",0.643150739122004,0.19943350545321,0.55640272109635
"High...Low.233","Integrin alpha 5","Glioma","High - Low",-0.248777156827021,0.294942202971152,0.662902387899172
"High...Low.234","Adenosine Receptor A2a","Glioma","High - Low",0.0130267306943234,0.967247251302898,0.991129899483216
"High...Low.235","mTOR (phospho S2448)","Glioma","High - Low",0.120327226631046,0.676070367092198,0.916144334182081
"High...Low.236","NCAM1","Glioma","High - Low",-0.0843182044593826,0.863046297098135,0.955796581682029
"High...Low.237","CD14","Glioma","High - Low",0.333744219493696,0.505443854997132,0.818049953025967
"High...Low.238","Histone H3 (acetyl K9)","Glioma","High - Low",1.21820676419784,0.000114179652465901,0.00946206212197777
"High...Low.239","Histone H2A.X","Glioma","High - Low",0.663048989019202,0.0506021656252215,0.254216635017497
"High...Low.240","beta glucuronidase (GUSB)","Glioma","High - Low",0.5997077687303,0.070006320627362,0.309894645977122
"High...Low.241","TROP2","Glioma","High - Low",0.110670988937353,0.705535489599637,0.934764891403488
"High...Low.242","CD64","Glioma","High - Low",-0.235181881635907,0.559690884681877,0.859999823065582
"High...Low.243","Caveolin-1","Glioma","High - Low",-0.131953228475904,0.770294494611155,0.938974970824003
"High...Low.244","BTK","Glioma","High - Low",-0.0324535326724887,0.901097379718299,0.955796581682029
"High...Low.245","TRAF2","Glioma","High - Low",0.164830252778229,0.457826022563815,0.79165749734993
"High...Low.246","Hsp27 (phospho S78)","Glioma","High - Low",-0.0647522754102892,0.892378018932955,0.955796581682029
"High...Low.247","PKC beta 1","Glioma","High - Low",0.193431576865329,0.479427968342082,0.795850427447856
"High...Low.248","Cleaved PARP1","Glioma","High - Low",0.637069437283488,0.0160917080720852,0.141168500598848
"High...Low.249","Histone H3 (phospho S10)","Glioma","High - Low",1.26423584122239,0.00205091423312918,0.0400531485528758
"High...Low.250","NAK/TBK1","Glioma","High - Low",0.0953272464507357,0.658526931552196,0.905132086293836
"High...Low.251","NF-kB p65","Glioma","High - Low",0.357653279306548,0.194777833783944,0.548018989968385
"High...Low.252","Tuberin","Glioma","High - Low",0.147126599863269,0.695086516816017,0.926782022421355
"High...Low.253","PDGFR alpha + PDGFR beta","Glioma","High - Low",0.447371647041485,0.131070130683921,0.435152833870617
"High...Low.254","Lamin A + Lamin B1 + Lamin C","Glioma","High - Low",0.65523388308697,0.00859664901171974,0.100252908047707
"High...Low.255","NFkB p105 / p50","Glioma","High - Low",0.483909597284893,0.0852523909389589,0.336949926092076
"High...Low.256","IDH1","Glioma","High - Low",0.789403763078169,0.0180729819884841,0.153852051799403
"High...Low.257","PAK1","Glioma","High - Low",-0.0792369931795306,0.782651719459162,0.938974970824003
"High...Low.258","IKK gamma/NEMO","Glioma","High - Low",0.168339237060325,0.448049033734735,0.778807744502263
"High...Low.259","TOMM20","Glioma","High - Low",0.287465352744996,0.149772983645392,0.464716173553928
"High...Low.260","MEK4/MKK4 (phospho S80)","Glioma","High - Low",0.605952672913347,0.0161578404299886,0.141168500598848
"High...Low.261","CD63","Glioma","High - Low",0.666025311488692,0.028877782204588,0.213053859820516
"High...Low.262","Pan Trk","Glioma","High - Low",0.0793989998893553,0.811610770330828,0.942149565558863
"High...Low.263","Retinoic Acid Receptor beta","Glioma","High - Low",-0.0678482358595307,0.826841493262243,0.948774625162941
"High...Low.264","Fatty Acid Synthase","Glioma","High - Low",0.885081356606946,0.00171360851777968,0.0355573767439285
"High...Low.265","Histone H3 (acetyl K14)","Glioma","High - Low",0.94823350054545,0.000147343877219251,0.00946206212197777
"High...Low.266","Met (c-Met)","Glioma","High - Low",0.0284979288865836,0.918750531911573,0.962224531844297
"High...Low.267","Topoisomerase II alpha","Glioma","High - Low",0.015511935858231,0.937790750035914,0.969926881657082
"High...Low.268","STAT3","Glioma","High - Low",0.23015276651094,0.477204565124268,0.795850427447856
"High...Low.269","RPS6","Glioma","High - Low",0.346451314173256,0.184856801878046,0.529072915719924
"High...Low.270","S100A8 + S100A9","Glioma","High - Low",0.0702177484892586,0.77401383077209,0.938974970824003
"High...Low.271","IFIT1","Glioma","High - Low",0.935218835019263,0.0728166319443766,0.310053960790158
"High...Low.272","HuR / ELAVL1","Glioma","High - Low",1.11304235836095,0.000779730505341077,0.0199131175210183
"High...Low.273","ARID3A","Glioma","High - Low",-0.122522841185549,0.779951918972899,0.938974970824003
"High...Low.274","MEK1","Glioma","High - Low",-0.484973366632996,0.279364661751937,0.658737356196693
"High...Low.275","S100A9","Glioma","High - Low",0.286414296093792,0.322424784516169,0.695855896628279
"High...Low.276","SOD2/MnSOD","Glioma","High - Low",-0.0851727421481877,0.870461976201002,0.955796581682029
"High...Low.277","IL-12A","Glioma","High - Low",0.40903250263567,0.155430955821873,0.477806271600572
"High...Low.278","Vimentin","Glioma","High - Low",-0.213097470993103,0.651426362123847,0.904910260356139
"High...Low.279","DR5","Glioma","High - Low",0.270154565481817,0.384236347848539,0.75703442269614
"High...Low.280","Hsp27","Glioma","High - Low",-0.24751717320922,0.467677765755416,0.794799581937881
"High...Low.281","ERK1 (phospho T202 + Y204) + ERK2 (phospho T185 + Y187)","Glioma","High - Low",0.526840824810784,0.469219030300677,0.794799581937881
"High...Low.282","Src","Glioma","High - Low",0.0261766011810176,0.964033212979297,0.990894819532899
"High...Low.283","Insulin Receptor alpha","Glioma","High - Low",-0.0217000723275075,0.915940596337785,0.962224531844297
"High...Low.284","ENO1 + ENO2 + ENO3","Glioma","High - Low",0.322718681549812,0.347420718078302,0.730023281025292
"High...Low.285","HDAC2","Glioma","High - Low",0.591450726018489,0.0240491315247888,0.185681666656509
"High...Low.286","Bax","Glioma","High - Low",0.169589824604453,0.57476824162714,0.863637715326333
"High...Low.287","Glucose Transporter GLUT1","Glioma","High - Low",0.0421905395357785,0.890408039865167,0.955796581682029
"High...Low.288","Monoamine Oxidase A/MAO-A","Glioma","High - Low",-0.156153591454125,0.73003547716329,0.938974970824003
"High...Low.289","Aldolase B+Aldolase C","Glioma","High - Low",0.0589767684938658,0.934395400288122,0.969926881657082
"High...Low.290","Smac/Diablo","Glioma","High - Low",0.0414927773838942,0.896332730003182,0.955796581682029
"High...Low.291","PLCG 2","Glioma","High - Low",0.406266624177327,0.097327511006502,0.379000671357076
"High...Low.292","FAK","Glioma","High - Low",-0.357980590787096,0.404434324526812,0.775110669634981
"High...Low.293","PP2A alpha + beta","Glioma","High - Low",0.381871777632375,0.230673633185255,0.594269442068284
"High...Low.294","IFNGR1","Glioma","High - Low",0.169445731832122,0.593973993930872,0.872554786352809
"High...Low.295","ERK1","Glioma","High - Low",-0.0978043123852185,0.799530754528338,0.942149565558863
"High...Low.296","Cdk4","Glioma","High - Low",1.15699887860893,0.00965342626486983,0.103385081288283
"High...Low.297","SDHA","Glioma","High - Low",0.0242287572244046,0.935146713775686,0.969926881657082
"High...Low.298","SMAD1 + SMAD5 + SMAD9 (phospho S463 + S465 + S467)","Glioma","High - Low",1.06618250804498,0.0025449843856964,0.0469408231139559
"High...Low.299","CD276","Glioma","High - Low",0.305515741788766,0.424910065884237,0.775110669634981
"High...Low.300","Bid","Glioma","High - Low",0.583328788095316,0.0130236549672458,0.1271721602684
"High...Low.301","MRP8","Glioma","High - Low",0.0918698839011972,0.758002142365864,0.938974970824003
"High...Low.302","Ubiquitin","Glioma","High - Low",0.465824267022537,0.136227460116963,0.44340702704737
"High...Low.303","Hsp90","Glioma","High - Low",0.737329410978966,0.00732413973709035,0.0900597923227406
"High...Low.304","CREB","Glioma","High - Low",0.093917080037826,0.731758058250338,0.938974970824003
"High...Low.305","MEK2","Glioma","High - Low",0.384250157965652,0.218463689273021,0.584918909989055
"High...Low.306","CD90 / Thy1","Glioma","High - Low",-0.727805804402947,0.310443821261718,0.678074662229541
"High...Low.307","ERK2","Glioma","High - Low",0.336009602501202,0.382039411226311,0.75703442269614
"High...Low.308","Hexokinase 1","Glioma","High - Low",-0.828319021390361,0.220669796171605,0.586098978631782
"High...Low.309","Actin","Glioma","High - Low",0.127638939324233,0.667443454682124,0.911898053310556
"High...Low.310","Histone H3 (acetyl K18)","Glioma","High - Low",0.953363244660852,0.000535800934207837,0.0182064041923669
"High...Low.311","Cyclophilin A","Glioma","High - Low",0.567771445506969,0.0688378927389591,0.308840275531546
"High...Low.312","Calreticulin","Glioma","High - Low",0.849613866073609,0.0311860950107551,0.214743216978729
"High...Low.313","Sumo 1","Glioma","High - Low",0.487143432810675,0.123736936498535,0.425446900800365
"High...Low.314","Glucose 6 Phosphate Dehydrogenase","Glioma","High - Low",0.621304673029061,0.157499241959443,0.479722461748029
"High...Low.315","LAMP1","Glioma","High - Low",0.258812870398587,0.437954589145471,0.775801813650678
"High...Low.316","IKB alpha","Glioma","High - Low",0.23528648585704,0.436919004492291,0.775801813650678
"High...Low.317","MUC1","Glioma","High - Low",0.00800726169001246,0.972231263054615,0.993171628720407
"High...Low.318","VEGF Receptor 1","Glioma","High - Low",-0.136380939265431,0.717710300636129,0.938109526815728
"High...Low.319","Rho A + B + C","Glioma","High - Low",0.235287319166536,0.38763810800706,0.75703442269614
"High...Low.320","Histone H3 (mono methyl K4)","Glioma","High - Low",0.562246713363353,0.00426248094127521,0.0673877939287319
"High...Low.321","Lactate Dehydrogenase","Glioma","High - Low",0.167314812275356,0.549661896720955,0.85674999864487
"High...Low.322","IDH2","Glioma","High - Low",0.107652363169043,0.791906601899761,0.938974970824003
"High...Low.323","IKKi/IKKe","Glioma","High - Low",0.167702654745521,0.414600285928888,0.775110669634981
"High...Low.324","Histone H2A (acetyl K5)","Glioma","High - Low",1.26874162636571,0.000228001496915127,0.00946206212197777
"High...Low.325","S100 beta","Glioma","High - Low",-0.00441615301826782,0.993737596040487,0.996739824427316
"High...Low.326","beta Tubulin","Glioma","High - Low",-0.115444202862979,0.760226137925426,0.938974970824003
"High...Low.327","Histone H3 (tri methyl K9)","Glioma","High - Low",1.21145021977967,0.000725474644559677,0.0199131175210183
"High...Low.328","Histone H3 (di methyl K4)","Glioma","High - Low",-0.221945609779939,0.526069523814711,0.835670248356383
"High...Low.329","Histone H3","Glioma","High - Low",0.546310448884929,0.0484392233794638,0.251278471280969
"High...Low.330","GAPDH","Glioma","High - Low",-0.251620016549188,0.128508711892441,0.430958508568589
"High...Low.331","Histone H3 (di methyl K79)","Glioma","High - Low",0.635628772744236,0.0343405159349089,0.216633298830279
